"","spp1","spp2","spp3","spp4","spp5","spp6","spp7","spp8","spp9","spp10","spp11","spp12","spp13","spp14","spp15","spp16","spp17","spp18","spp19","spp20","spp21","spp22","spp23","spp24","spp25","spp26","spp27","spp28","spp29","spp30","spp31","spp32","spp33","spp34","spp35","spp36","spp37","spp38","spp39","spp40","spp41","spp42","spp43","spp44","spp45","spp46","spp47","spp48","spp49","spp50","spp51","spp52","spp53","spp54","spp55","spp56","spp57","spp58","spp59","spp60","spp61","spp62","spp63","spp64","spp65","spp66","spp67","spp68","spp69","spp70","spp71","spp72","spp73","spp74","spp75","spp76","spp77","spp78","spp79","spp80","spp81","spp82","spp83","spp84","spp85","spp86","spp87","spp88","spp89","spp90","spp91","spp92","spp93","spp94","spp95","spp96","spp97","spp98","spp99","spp100"
"loc4170",2,0,0,0,0,0,0,0,12,0,0,3,0,0,0,7,0,0,1,0,0,1,6,33,6,0,3,0,2,3,0,0,0,2,0,2,22,2,5,1,4,0,0,6,0,1,7,0,8,0,0,0,0,10,0,0,2,3,10,0,0,0,2,33,13,4,9,11,1,1,0,3,0,0,0,0,0,0,0,0,11,3,5,0,0,0,0,0,8,0,7,0,0,0,4,0,0,0,4,1
"loc4171",2,0,0,0,0,0,0,0,4,0,0,5,0,0,0,9,0,0,0,0,0,0,0,12,8,0,4,0,6,2,0,0,0,0,0,8,12,4,2,0,1,0,0,2,0,0,11,0,7,0,0,0,0,15,0,0,2,9,4,0,0,0,4,27,9,2,14,9,1,2,0,5,1,0,0,0,2,0,0,3,10,5,7,0,0,0,0,0,4,0,3,0,0,2,5,0,0,0,1,0
"loc4172",2,0,0,0,0,0,0,1,14,0,0,2,0,0,0,9,0,0,1,0,1,0,0,14,11,0,1,0,5,2,2,0,0,1,0,5,14,2,2,0,7,0,0,5,0,0,9,0,3,0,0,0,0,11,0,0,2,8,11,0,0,0,5,23,8,5,14,8,2,0,0,1,1,0,1,0,1,0,0,4,15,5,1,0,0,0,0,0,2,0,5,0,0,2,3,0,0,0,9,1
"loc4173",2,0,0,0,0,0,0,0,16,0,0,8,0,0,0,5,0,0,1,0,3,0,3,22,4,0,6,0,6,3,2,0,0,1,0,3,14,1,7,0,6,0,0,6,0,0,15,0,13,1,0,0,0,9,0,0,3,7,14,0,0,0,3,28,11,6,13,7,4,0,0,3,1,0,0,0,4,0,0,4,10,5,4,0,0,0,0,0,4,0,15,0,0,3,5,0,0,0,3,1
"loc4174",3,0,0,0,0,0,0,1,19,1,0,3,1,0,0,4,0,0,0,0,0,3,1,19,7,0,7,0,2,10,0,0,0,1,0,6,20,0,2,1,7,0,0,6,0,0,21,0,12,0,0,0,0,13,0,1,4,8,14,0,1,0,4,36,9,9,23,14,4,0,0,4,1,0,0,0,5,0,0,5,16,6,3,0,0,0,0,0,7,0,5,0,0,3,11,0,0,0,4,3
"loc4175",6,0,0,0,0,0,0,0,18,0,0,5,0,0,1,12,0,0,3,0,1,1,1,20,6,0,5,0,3,4,2,0,0,0,0,7,18,0,3,1,4,0,0,4,0,1,18,0,12,0,0,0,0,11,0,0,5,7,20,0,0,0,2,32,4,6,25,7,1,4,0,5,0,0,0,0,6,2,0,2,11,5,5,0,1,0,0,0,5,0,9,0,1,0,3,0,0,0,5,0
"loc4176",2,0,0,0,0,0,0,0,15,0,0,6,0,0,0,9,0,0,1,0,0,0,2,21,3,0,5,0,3,4,1,0,0,1,0,9,23,2,5,0,4,0,0,6,0,0,10,0,13,0,0,0,0,14,0,0,1,8,11,0,0,0,2,39,6,6,15,12,4,2,0,4,0,0,1,0,1,1,0,7,17,12,4,0,0,0,0,0,8,0,13,0,0,4,6,0,0,0,7,1
"loc4177",2,0,0,0,0,0,1,0,19,0,0,1,0,0,0,9,0,0,3,0,0,2,1,15,4,0,4,0,3,5,1,1,0,1,0,7,18,1,4,2,4,0,0,5,0,0,2,0,13,0,0,0,0,10,0,0,3,7,8,0,0,0,3,36,11,7,16,13,2,1,0,2,0,0,0,0,4,0,0,7,12,7,4,0,0,0,0,0,7,0,9,0,0,3,4,0,0,0,6,0
"loc4178",0,0,0,0,0,0,0,1,16,1,0,4,0,0,0,6,0,0,1,0,0,0,0,22,3,0,7,0,1,8,2,0,0,1,0,4,16,1,3,1,4,0,0,8,0,0,21,0,13,0,0,0,0,17,0,0,1,1,15,0,0,0,4,35,8,4,13,5,4,1,0,10,0,0,1,0,6,0,0,3,14,12,5,1,0,0,0,0,3,0,8,0,0,2,4,0,0,0,4,3
"loc4179",2,0,0,0,0,0,0,0,10,0,0,1,0,0,0,9,0,0,0,0,0,0,2,15,7,0,3,0,3,4,0,2,0,2,0,10,19,0,2,0,4,0,0,4,0,0,9,0,12,0,0,0,0,12,0,0,4,7,9,0,0,1,1,27,12,4,16,9,5,1,0,4,0,0,1,0,2,1,0,3,15,1,5,0,1,0,0,0,5,0,5,0,0,2,4,0,0,0,4,1
"loc4180",1,0,0,0,0,0,0,0,8,0,0,5,0,0,0,9,0,0,0,0,0,0,1,13,5,0,3,0,3,4,4,0,0,1,0,8,15,0,2,3,3,0,0,5,0,0,14,0,7,0,0,0,0,7,0,0,2,9,15,0,1,0,4,25,7,1,11,7,0,1,0,8,1,0,0,0,2,0,0,3,10,4,2,0,0,0,0,0,4,0,5,0,0,2,7,0,0,0,1,1
"loc4181",5,0,0,0,0,0,0,0,16,0,0,1,0,0,0,8,0,0,2,0,1,2,4,22,8,0,7,0,4,5,5,0,0,0,0,3,21,0,5,0,7,0,0,6,0,0,15,0,16,0,0,0,0,17,0,1,8,11,11,0,0,0,5,41,7,5,18,11,6,0,0,5,0,0,1,0,0,3,0,9,13,2,1,0,1,1,0,0,3,0,11,0,0,5,5,0,0,0,6,4
"loc4182",2,0,0,0,0,0,0,0,19,0,0,5,0,0,0,16,0,0,1,0,0,1,2,22,7,0,3,0,4,7,1,1,0,1,0,7,21,2,3,3,12,0,0,6,0,0,10,0,14,0,0,0,0,15,0,0,6,5,14,0,0,0,5,29,3,7,26,7,3,2,0,9,0,0,2,0,2,0,0,5,12,7,4,0,1,0,0,0,4,0,8,0,0,1,4,0,0,0,1,1
"loc4183",3,0,0,0,0,0,0,0,12,0,0,3,0,0,0,10,0,0,1,1,0,1,1,16,5,0,4,0,2,3,2,0,0,0,0,4,6,1,3,3,2,1,0,5,0,0,6,0,8,0,0,0,0,11,0,0,0,9,12,0,0,0,2,31,4,7,7,8,5,0,0,5,0,0,1,0,2,0,0,6,11,5,2,0,0,0,0,0,2,0,5,0,0,1,1,0,0,0,5,1
"loc4184",5,0,0,1,0,0,0,0,15,0,0,4,0,0,1,6,0,0,1,0,0,0,2,15,5,0,3,0,10,7,4,1,0,0,0,10,24,1,4,2,5,0,0,3,0,0,11,0,17,0,0,0,0,12,0,0,4,4,17,0,0,0,3,28,11,9,16,10,3,3,0,7,0,0,0,0,1,0,0,7,12,12,6,0,1,0,0,0,5,0,8,0,0,3,2,0,0,0,7,1
"loc4185",2,0,0,0,0,0,0,1,9,0,0,5,0,0,0,3,0,0,0,0,0,1,0,14,6,0,3,0,7,5,0,1,0,1,0,6,8,1,2,0,4,0,0,3,0,0,4,0,8,1,0,0,0,5,0,0,1,4,7,0,0,0,5,28,5,1,9,4,1,1,0,5,0,0,1,0,1,0,0,2,8,3,2,0,0,0,0,0,3,0,9,0,0,10,4,0,0,0,4,2
"loc4186",2,0,0,0,0,0,0,0,5,0,0,3,0,0,0,10,0,0,1,0,0,0,0,6,9,0,9,0,7,4,1,0,0,0,0,5,19,0,2,1,3,0,0,4,0,0,9,0,10,0,0,0,0,10,0,0,0,10,3,0,0,0,5,12,6,4,10,6,1,2,0,6,1,0,0,0,1,0,0,5,9,6,4,0,1,0,0,0,4,0,2,0,0,2,6,0,0,0,5,0
"loc4187",5,0,0,0,1,0,0,0,15,0,0,3,0,1,0,6,0,0,0,0,2,0,2,17,12,0,9,0,3,10,3,2,0,1,0,6,20,2,2,0,6,0,0,5,0,0,12,0,4,0,0,0,0,22,0,0,5,7,8,0,0,0,7,26,7,3,15,15,4,5,0,5,1,0,1,0,6,0,0,4,11,9,7,0,1,0,0,0,5,0,9,0,0,3,7,0,0,0,5,1
"loc4188",1,0,0,0,0,0,0,0,6,0,0,3,0,0,0,2,0,0,0,0,0,0,1,17,9,0,0,0,4,4,0,0,0,0,0,5,16,0,2,1,3,0,0,5,0,0,6,0,5,0,0,0,0,9,0,0,1,3,12,0,0,0,3,21,7,3,8,9,4,1,0,2,2,0,0,0,0,0,0,1,5,3,5,0,1,0,0,0,2,0,5,0,0,2,3,0,0,0,3,0
"loc4189",2,0,0,0,0,0,0,0,12,0,0,7,0,0,0,6,0,0,0,0,0,0,1,19,6,0,4,0,3,6,2,1,0,2,0,5,9,1,1,1,3,0,0,3,0,0,11,0,12,0,0,0,0,6,0,0,3,4,8,1,0,0,4,17,3,5,5,4,1,0,0,2,0,0,1,0,2,0,0,1,7,4,5,0,0,0,0,0,4,0,6,0,0,2,6,0,0,0,1,1
"loc4190",1,0,0,0,0,0,0,1,10,0,0,7,0,0,0,7,0,0,0,0,0,2,1,22,6,0,6,0,5,2,1,0,0,1,0,4,17,0,5,0,1,0,0,5,0,0,13,0,10,0,0,0,0,9,0,0,1,5,11,0,0,0,1,33,3,5,12,9,2,3,0,6,1,0,0,0,1,0,0,5,8,3,5,0,0,0,0,0,8,0,3,0,0,3,4,0,0,0,4,2
"loc4191",1,0,0,0,0,0,0,0,17,0,0,2,0,0,0,11,0,0,0,0,0,0,4,19,5,0,6,0,8,9,2,0,0,0,0,3,21,1,3,4,7,0,0,9,0,0,24,0,10,0,0,0,0,11,0,0,5,9,6,0,1,0,4,28,10,6,15,9,5,5,0,9,2,0,2,0,1,0,0,9,23,9,2,0,1,0,0,0,4,0,9,0,0,4,11,0,0,0,4,2
"loc4192",2,0,0,0,0,0,0,0,11,0,0,4,0,0,0,5,0,0,0,0,0,0,1,21,4,0,2,0,10,4,0,0,0,0,0,4,15,1,2,0,5,0,0,2,0,0,11,0,16,0,0,0,0,11,0,0,5,8,7,0,0,0,3,25,8,3,13,5,3,0,0,1,1,0,0,0,2,0,0,2,13,10,4,0,1,0,0,0,7,0,2,0,0,3,2,0,0,0,7,0
"loc4193",4,0,0,0,0,0,0,0,20,0,0,4,0,0,0,10,0,0,2,0,0,0,2,15,5,0,6,0,2,6,1,0,0,0,0,6,17,2,3,3,3,0,0,8,0,0,17,0,9,0,0,0,0,10,0,0,7,10,20,0,0,0,8,38,8,5,17,18,5,3,0,5,0,0,1,0,4,0,0,5,14,8,5,0,2,0,0,0,7,0,6,0,1,2,7,0,0,0,5,1
"loc4194",1,0,0,0,0,0,0,0,22,0,0,8,0,0,0,10,0,0,0,0,0,2,3,11,8,0,5,0,2,7,1,0,0,2,0,6,23,0,2,1,5,0,0,1,0,0,12,0,14,0,1,0,0,13,0,0,4,4,9,0,0,0,6,26,12,5,18,10,3,4,0,6,0,0,0,1,5,0,0,2,16,9,2,0,0,0,0,0,3,0,4,0,0,2,3,0,0,1,6,0
"loc4195",3,0,0,0,0,0,0,0,8,0,0,3,0,0,0,9,0,0,1,0,0,0,5,12,11,0,5,0,3,3,2,0,0,0,0,6,11,1,2,3,4,0,0,3,0,0,4,0,11,0,0,0,0,5,0,0,5,9,14,0,0,0,4,18,3,5,9,3,1,0,0,2,0,0,1,0,4,0,0,5,3,6,2,0,1,0,0,0,6,0,7,0,0,4,2,0,0,0,4,2
"loc4196",2,0,0,0,0,0,1,1,11,0,0,5,0,0,0,14,0,0,1,0,1,0,1,28,6,0,6,0,5,6,5,0,0,2,0,8,22,1,4,1,7,0,0,6,0,0,12,0,18,0,0,0,0,15,0,1,4,15,15,0,0,0,4,32,4,5,21,11,3,1,0,6,1,0,0,0,2,1,0,8,18,10,4,0,0,0,0,0,7,0,6,1,0,5,5,0,0,0,8,0
"loc4197",2,0,0,0,1,0,0,1,16,0,0,6,0,0,0,13,0,0,1,0,0,0,2,20,11,0,4,1,5,3,2,0,0,1,0,2,24,0,4,2,8,1,0,9,0,0,11,0,13,0,0,0,0,11,0,0,4,12,14,0,1,0,4,18,10,2,16,16,6,1,0,7,0,0,1,0,2,0,0,5,14,7,5,0,0,0,0,0,4,0,7,0,0,3,4,0,0,0,4,2
"loc4198",3,0,0,0,0,0,0,0,15,0,0,4,0,0,0,6,0,0,1,0,1,0,0,12,8,0,4,0,3,6,0,0,0,0,0,5,19,1,4,0,4,0,0,5,0,0,12,0,7,0,0,0,0,13,0,1,1,10,10,0,0,0,0,40,10,5,16,13,2,0,0,6,2,0,0,0,1,1,0,4,13,7,1,0,0,0,0,0,6,0,2,1,0,2,2,0,0,0,4,1
"loc4199",1,0,0,0,0,0,0,1,11,0,0,5,1,0,0,10,0,0,2,0,1,1,0,19,6,0,4,0,6,8,1,0,0,0,0,6,17,1,3,1,5,0,0,2,0,0,14,0,15,0,0,0,0,14,0,0,1,12,15,0,0,0,1,22,9,6,10,9,2,1,0,7,1,0,1,0,3,1,0,4,9,5,2,0,0,0,0,0,5,0,2,0,0,3,4,1,0,0,4,0
"loc4200",2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,14,0,0,1,0,0,0,2,18,4,0,3,0,5,4,1,0,0,0,0,2,9,0,2,1,3,0,0,3,0,0,10,0,4,0,0,0,0,9,0,0,2,5,13,0,0,0,3,22,6,2,7,8,2,0,0,3,3,0,1,0,2,0,0,2,8,4,5,0,0,0,0,0,4,0,4,0,0,1,3,0,0,0,2,0
"loc4201",1,0,0,0,0,0,0,1,16,0,0,4,0,0,0,16,0,0,1,0,0,1,2,26,7,0,6,0,5,8,4,2,0,2,0,7,29,1,5,1,6,0,0,9,0,0,20,0,14,0,0,0,0,10,0,0,2,12,14,0,0,0,3,33,12,9,10,18,3,1,0,2,1,1,0,1,2,0,0,6,17,9,4,0,0,0,0,0,7,0,8,0,0,6,2,0,0,0,8,0
"loc4202",1,0,0,0,0,0,0,1,14,0,0,2,0,0,0,10,0,0,0,0,1,0,3,18,9,0,4,0,6,9,2,1,0,0,0,4,19,0,4,0,7,0,0,3,0,0,8,0,10,0,0,0,0,9,0,0,2,7,7,0,0,0,4,36,6,3,18,19,2,0,0,7,0,0,0,0,1,0,0,6,8,4,3,0,1,0,0,0,4,0,5,0,0,2,3,0,0,0,3,0
"loc4203",4,0,0,0,0,0,0,0,18,0,0,1,0,0,1,8,0,0,0,0,0,0,2,13,11,0,2,0,4,8,2,0,0,2,0,4,12,1,5,2,2,0,0,4,0,0,11,0,11,0,0,0,0,12,0,0,2,10,7,0,0,0,3,22,11,8,7,9,2,2,0,5,0,0,0,0,1,0,0,2,9,4,3,0,0,0,0,0,7,0,7,0,0,1,5,0,0,0,4,3
"loc4204",0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,3,0,0,0,0,0,0,1,16,2,0,4,0,3,3,2,0,0,3,0,2,14,0,1,0,4,0,0,0,0,0,10,0,4,0,0,0,0,7,0,0,3,4,7,0,0,0,3,26,5,5,12,7,3,0,0,2,1,0,1,0,0,0,0,2,3,6,5,0,0,0,0,0,3,0,4,0,0,3,4,0,0,0,5,3
"loc4205",1,0,0,0,0,0,1,0,13,0,0,3,0,0,0,6,0,0,1,0,1,1,1,18,13,0,4,0,6,1,1,0,0,1,0,5,17,0,9,0,3,0,0,6,0,0,11,0,14,0,0,0,0,7,0,0,4,15,12,0,0,0,6,23,11,10,16,9,2,1,0,9,0,0,0,0,4,0,0,5,12,5,3,0,0,0,0,0,5,0,10,0,0,1,6,0,0,0,7,0
"loc4206",1,0,0,0,0,0,0,1,17,0,0,4,0,0,0,5,1,0,0,0,0,0,1,11,6,0,3,0,5,4,2,0,0,1,0,6,9,2,2,0,7,0,0,3,0,0,8,0,11,0,0,0,0,15,0,0,6,6,13,0,0,0,6,18,5,5,8,7,3,3,0,7,0,0,0,0,0,0,0,2,14,5,5,0,1,0,0,0,7,0,5,0,0,2,6,0,0,0,11,2
"loc4207",2,0,0,0,0,0,0,0,9,0,0,3,0,0,0,5,0,0,0,0,1,0,1,11,6,0,5,0,3,6,3,1,0,0,0,3,10,2,2,1,2,0,1,3,0,0,14,0,13,0,0,0,0,12,0,0,0,7,12,0,0,0,3,20,5,4,16,9,1,1,0,5,1,0,1,0,1,0,0,7,12,8,2,0,0,0,0,0,4,0,6,0,0,0,5,0,0,0,4,1
"loc4208",1,0,0,0,0,0,0,0,15,0,0,2,0,0,0,7,0,0,0,0,0,0,6,20,9,0,9,0,5,4,2,0,0,1,0,3,13,0,9,0,3,1,0,6,0,0,11,0,9,0,0,0,0,16,0,0,5,7,14,1,0,0,1,30,6,6,12,6,1,0,0,3,0,0,0,0,7,0,0,1,14,6,7,0,0,0,0,0,2,0,3,0,0,5,7,0,0,0,4,1
"loc4209",2,0,0,0,0,0,1,0,12,0,0,5,0,0,0,5,0,0,1,0,0,1,0,25,8,0,4,0,4,3,0,0,0,0,0,6,13,1,3,0,3,0,0,3,0,0,9,0,7,0,0,0,0,9,0,0,4,6,19,0,0,0,6,30,9,8,9,10,3,0,0,3,2,0,0,0,6,0,0,2,16,5,1,0,1,0,0,0,6,0,7,0,0,4,10,0,0,0,7,2
"loc4210",3,0,0,0,0,0,0,0,22,0,0,8,0,0,0,8,0,0,1,0,0,0,2,17,7,0,7,0,10,4,2,1,0,1,0,4,21,1,4,2,9,0,0,6,0,0,15,0,19,0,0,0,0,13,0,0,5,10,23,0,0,0,5,28,11,6,21,12,5,1,0,12,1,0,0,0,4,0,0,3,13,8,9,0,0,0,0,0,6,0,6,0,1,1,0,0,0,0,7,0
"loc4211",1,0,0,0,0,0,0,1,18,0,1,7,0,0,0,10,0,0,1,0,0,1,3,17,8,0,3,0,6,8,3,0,0,0,0,8,16,3,4,2,6,0,0,7,0,0,13,0,11,0,1,1,0,17,0,0,4,10,10,0,0,0,2,37,9,9,22,18,2,0,0,4,0,0,0,0,1,1,0,3,9,4,1,0,1,0,0,0,9,0,4,0,0,6,6,0,0,0,5,0
"loc4212",3,0,0,0,0,0,0,0,22,0,0,3,0,0,0,12,0,0,1,0,2,0,5,25,8,0,5,0,8,9,5,0,0,0,1,7,20,0,5,3,4,0,0,4,0,0,18,0,14,0,0,0,0,11,0,0,3,6,19,0,0,0,5,44,4,2,23,6,4,0,0,8,0,0,0,0,2,0,0,3,19,8,3,0,1,0,0,0,2,0,8,0,0,2,4,0,0,0,5,2
"loc4213",2,0,0,0,1,0,0,0,16,0,0,5,0,0,0,5,0,0,1,0,0,2,3,21,7,0,6,0,9,8,4,1,0,2,0,11,22,1,5,4,2,0,0,3,0,0,11,0,17,0,0,0,0,18,0,0,2,10,12,0,0,0,2,32,4,5,19,14,2,3,0,5,0,0,1,0,4,1,0,4,12,8,6,0,3,0,0,0,10,0,4,0,1,2,7,0,0,0,7,2
"loc4214",2,0,0,0,0,0,0,0,8,0,0,2,0,0,0,8,0,0,0,0,0,0,1,13,6,0,6,0,2,2,2,2,0,2,0,5,19,1,1,1,4,0,1,5,1,0,8,0,9,0,0,0,0,14,0,0,6,9,10,0,0,0,2,12,7,6,10,10,1,0,0,5,1,0,2,0,3,0,0,3,4,4,7,0,0,0,0,0,8,0,9,0,0,2,2,0,0,0,3,2
"loc4215",1,0,0,0,0,0,0,0,13,0,0,8,0,0,0,11,0,0,1,0,0,0,2,9,6,0,1,0,5,3,0,0,0,1,0,4,13,3,3,1,2,0,0,3,0,0,6,0,15,0,0,0,0,11,0,0,1,7,8,0,0,0,2,23,8,7,11,6,1,0,0,2,1,0,1,0,1,0,0,2,8,7,4,0,0,0,0,0,10,0,5,0,0,1,5,0,0,0,2,0
"loc4216",0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,8,0,0,0,0,0,0,0,20,4,0,4,0,3,9,0,1,0,3,0,1,10,2,0,1,3,0,0,1,0,0,14,0,4,0,0,0,0,10,0,0,2,7,3,0,0,0,1,17,4,3,7,9,1,1,0,2,1,0,1,0,2,0,0,3,14,3,1,0,2,0,0,0,6,0,3,0,0,5,6,0,0,0,4,0
"loc4217",3,0,1,0,0,0,0,0,12,0,0,2,0,0,0,6,0,0,1,0,2,0,1,25,7,0,8,0,4,2,1,0,0,1,0,7,7,0,2,2,4,0,0,5,0,0,9,0,2,0,0,0,0,15,0,0,2,6,10,0,0,0,2,28,8,4,13,11,0,1,0,2,0,0,0,0,2,0,1,4,12,7,1,0,0,0,0,0,5,0,4,0,0,3,6,0,0,0,7,0
"loc4218",1,0,0,0,0,0,0,0,12,0,0,1,0,0,0,4,0,0,0,0,0,1,1,17,6,0,3,0,6,3,1,0,0,2,1,4,10,0,2,0,3,0,0,3,0,0,9,0,8,0,0,0,0,9,0,0,1,3,5,0,0,0,1,30,4,3,9,6,2,1,0,4,0,0,1,0,2,0,0,1,8,4,3,0,0,0,0,0,1,0,5,0,0,0,4,0,0,0,4,2
"loc4219",1,0,0,0,0,0,0,0,13,0,0,3,0,0,0,8,0,0,0,0,1,0,1,24,10,0,4,0,2,5,3,0,0,3,0,4,16,0,0,0,5,0,0,6,0,0,16,0,11,0,0,0,0,9,0,0,3,9,9,0,0,0,4,26,10,3,15,5,2,1,0,3,1,0,0,0,2,0,0,2,9,5,2,0,0,0,0,0,6,0,4,0,0,3,3,0,0,0,2,2
"loc4220",2,0,0,0,0,0,0,0,9,0,0,6,0,0,0,13,0,0,1,0,0,1,2,14,14,0,6,0,6,4,3,0,0,1,0,3,16,2,3,1,5,0,0,3,0,0,13,0,14,0,0,0,0,9,0,1,4,7,13,0,0,0,5,26,11,8,9,17,2,0,0,4,1,0,2,0,2,0,0,5,13,4,5,0,0,0,0,0,7,0,5,0,0,1,5,0,0,0,1,2
"loc4221",1,0,0,0,0,0,0,0,17,0,0,0,0,0,0,3,0,0,1,0,0,1,3,8,6,0,1,0,5,2,4,1,0,0,0,8,8,1,1,1,2,0,0,7,0,0,10,0,6,0,0,0,0,7,0,0,2,9,11,0,0,0,2,22,5,3,15,10,1,1,0,4,0,0,1,0,3,1,0,4,6,7,2,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,6,1
"loc4222",1,0,0,0,0,0,0,0,19,0,0,5,0,0,0,8,0,0,1,0,0,1,4,23,8,0,3,0,8,4,0,1,0,1,0,10,20,0,5,1,7,0,0,7,2,0,12,0,9,0,0,0,0,10,0,0,4,8,14,0,0,0,4,30,7,8,15,14,3,1,0,4,0,0,0,0,2,0,0,6,11,5,5,0,0,0,0,0,4,0,8,0,0,3,8,0,0,0,5,0
"loc4223",1,0,0,0,0,0,0,0,8,0,0,6,0,0,0,13,0,0,0,0,0,0,3,16,4,0,5,0,2,1,0,0,0,0,0,10,13,1,4,0,5,0,0,3,0,0,13,0,7,0,1,0,0,9,0,0,3,4,12,0,0,0,3,25,0,3,11,10,3,0,0,2,2,0,0,0,4,1,0,2,5,7,2,0,0,0,0,0,3,0,9,0,1,1,4,0,0,0,3,0
"loc4224",1,0,0,0,0,0,0,0,10,0,0,5,0,0,0,7,0,0,1,0,2,1,3,18,4,0,4,0,3,11,2,0,0,0,0,6,20,0,4,3,3,0,0,5,0,0,10,0,15,0,0,0,0,12,0,0,3,9,9,0,0,0,4,25,6,10,7,15,1,1,0,5,0,0,0,0,4,0,0,0,14,10,3,0,0,0,0,0,2,0,5,0,0,2,1,0,0,0,3,2
"loc4225",2,0,0,0,0,0,0,0,13,0,0,2,0,0,0,8,0,0,0,0,0,0,2,15,3,0,1,0,2,2,5,0,0,0,0,8,17,2,4,1,3,0,0,3,0,0,6,0,15,0,0,0,0,7,0,0,4,8,12,0,0,0,3,16,5,6,12,7,2,2,0,3,0,0,1,0,0,0,0,2,11,3,7,0,1,0,0,0,9,0,8,0,0,2,4,0,0,0,4,0
"loc4226",1,0,0,0,0,0,0,0,9,0,0,0,1,0,0,5,0,0,1,0,0,0,2,9,5,0,4,0,0,2,0,0,0,1,0,3,14,0,6,1,4,0,0,6,0,0,7,0,11,0,0,0,0,11,0,0,2,10,5,1,0,0,3,25,2,4,7,4,1,1,0,1,1,0,0,0,0,2,0,1,9,7,3,0,0,0,0,0,1,0,5,0,0,1,6,0,0,0,4,2
"loc4227",1,0,0,0,0,0,0,0,14,0,0,4,0,0,0,9,0,0,0,0,0,0,2,27,5,0,5,0,3,5,1,1,0,2,0,9,20,0,2,5,8,0,0,7,0,0,20,0,12,0,0,0,0,20,0,0,6,10,13,0,0,0,4,34,6,10,13,9,3,1,0,3,1,0,3,0,4,1,0,6,17,7,5,0,0,0,0,0,5,0,3,0,0,2,7,0,0,0,6,0
"loc4228",1,0,0,0,0,0,0,0,14,0,0,2,0,0,0,13,1,0,0,0,0,0,4,22,4,0,4,0,10,4,0,0,0,0,0,12,14,0,3,3,4,0,1,4,0,0,17,0,20,0,0,0,0,9,0,0,6,8,18,0,0,0,2,39,10,5,26,10,3,1,0,3,0,0,0,0,4,0,0,5,12,2,3,0,1,0,0,0,6,0,8,0,1,3,5,0,0,0,4,0
"loc4229",2,0,0,0,0,0,0,0,12,0,0,5,0,0,0,11,0,0,3,0,0,2,2,17,2,0,6,0,6,8,1,0,0,2,0,5,19,0,4,4,3,0,0,2,0,0,11,0,9,0,0,0,0,9,0,0,3,10,11,0,0,0,4,33,6,2,18,8,3,1,0,6,1,0,0,0,1,0,0,4,6,5,5,0,0,0,0,0,5,0,8,0,0,6,2,0,0,0,10,0
"loc4230",0,0,0,0,0,0,0,1,26,0,0,2,0,0,0,8,1,0,1,0,1,1,6,35,4,0,3,0,6,7,1,0,0,0,0,10,21,3,3,3,8,1,0,8,0,0,16,0,10,0,0,0,1,13,0,0,5,6,13,0,0,0,8,35,11,2,15,11,2,0,0,2,0,0,1,0,7,0,0,2,15,10,1,0,0,0,0,0,10,0,7,0,0,5,8,0,0,0,6,1
"loc4231",2,0,0,0,0,0,0,0,7,0,0,3,0,0,0,9,0,0,0,0,0,1,1,14,8,0,2,0,6,4,5,0,0,0,0,4,15,2,4,2,6,0,0,6,0,0,5,0,11,0,0,0,0,5,0,0,2,4,11,0,0,0,7,18,5,7,9,8,4,3,0,5,0,0,1,0,1,0,0,5,6,8,8,0,4,0,0,0,1,0,4,0,0,3,5,0,0,0,7,1
"loc4232",0,0,0,0,0,0,0,1,19,0,0,3,0,0,0,10,0,0,2,0,1,1,1,13,3,0,4,0,5,4,3,3,0,1,0,4,18,2,1,2,3,0,0,4,0,0,8,0,11,0,0,0,0,7,0,0,4,8,11,0,0,0,2,29,7,4,12,6,5,1,0,4,1,0,0,0,2,0,1,1,14,6,7,0,0,0,0,0,6,1,5,0,0,2,6,0,0,0,6,2
"loc4233",3,0,0,0,0,0,1,0,10,0,0,3,0,0,0,7,0,0,1,1,0,0,2,17,7,0,4,0,3,3,3,1,0,1,0,1,16,0,5,2,5,1,1,6,0,0,12,0,13,0,0,0,0,9,0,0,5,12,12,0,0,0,5,27,9,7,10,15,2,0,0,4,0,0,2,0,8,0,0,9,12,10,6,0,0,0,0,0,5,0,4,0,0,2,5,0,0,0,8,0
"loc4234",1,0,0,0,0,0,0,1,18,0,0,4,0,0,0,7,0,0,1,0,1,2,0,28,7,0,3,0,8,5,2,0,0,0,0,10,36,1,2,0,6,0,0,9,1,0,12,0,16,0,0,0,0,17,1,1,5,7,17,0,0,0,3,31,4,4,22,9,3,2,0,6,1,1,0,0,8,0,0,5,21,8,4,0,1,1,0,0,5,0,8,0,0,5,7,0,0,0,6,3
"loc4235",1,0,0,0,0,0,0,0,6,0,0,3,0,0,0,2,0,0,1,0,0,1,0,18,2,0,4,0,4,3,0,1,0,2,0,3,13,1,2,1,3,0,1,2,0,0,12,0,13,0,0,0,0,7,0,0,5,7,9,0,0,0,5,17,5,6,11,10,6,1,0,4,0,0,0,0,2,0,0,4,11,4,3,0,0,0,0,0,3,0,0,0,0,2,4,0,0,0,1,2
