"","spp1","spp2","spp3","spp4","spp5","spp6","spp7","spp8","spp9","spp10","spp11","spp12","spp13","spp14","spp15","spp16","spp17","spp18","spp19","spp20","spp21","spp22","spp23","spp24","spp25","spp26","spp27","spp28","spp29","spp30","spp31","spp32","spp33","spp34","spp35","spp36","spp37","spp38","spp39","spp40","spp41","spp42","spp43","spp44","spp45","spp46","spp47","spp48","spp49","spp50","spp51","spp52","spp53","spp54","spp55","spp56","spp57","spp58","spp59","spp60","spp61","spp62","spp63","spp64","spp65","spp66","spp67","spp68","spp69","spp70","spp71","spp72","spp73","spp74","spp75","spp76","spp77","spp78","spp79","spp80","spp81","spp82","spp83","spp84","spp85","spp86","spp87","spp88","spp89","spp90","spp91","spp92","spp93","spp94","spp95","spp96","spp97","spp98","spp99","spp100"
"loc4652",5,5,8,2,0,6,5,8,2,0,2,1,0,0,1,1,2,2,2,2,0,1,0,0,1,6,3,2,5,3,0,0,4,1,9,3,3,7,0,1,1,4,0,2,6,12,0,1,0,7,4,0,0,2,2,7,1,0,0,5,1,0,0,0,0,1,0,15,0,1,4,7,3,1,1,2,4,2,6,2,2,4,1,2,7,0,7,2,2,0,4,2,1,0,3,7,4,2,0,3
"loc4653",1,3,8,10,3,1,20,1,0,0,1,0,0,3,0,0,0,0,0,0,4,1,0,0,13,3,1,1,3,0,0,0,2,3,3,4,3,4,0,0,0,1,3,1,0,2,3,0,3,36,0,0,3,11,0,0,2,16,6,3,5,1,1,6,1,0,1,3,1,4,5,2,1,7,0,0,1,3,11,0,0,8,0,0,3,0,1,1,1,0,0,0,0,0,2,5,1,4,10,2
"loc4654",0,14,14,7,2,8,10,11,2,2,11,2,0,1,0,1,4,0,0,3,2,4,0,0,0,15,0,1,0,2,0,0,2,0,18,0,0,5,0,2,6,17,1,1,7,11,0,1,0,0,4,2,0,4,0,10,0,0,0,11,0,3,2,1,2,4,0,28,0,5,5,8,3,1,9,0,4,0,11,4,3,12,4,2,14,0,2,3,8,0,1,0,0,0,0,11,0,4,0,16
"loc4655",14,4,11,2,0,7,6,9,2,0,7,1,0,1,2,1,1,0,8,2,2,2,1,0,4,6,4,0,11,3,3,0,4,0,6,6,8,9,0,1,5,7,0,6,5,11,0,0,0,5,8,0,0,0,5,12,9,0,0,7,5,0,0,0,0,1,3,11,0,4,4,7,2,0,3,2,8,5,9,4,2,4,4,2,6,0,15,1,5,2,3,5,4,0,2,4,2,4,0,3
"loc4656",20,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,3,17,0,0,0,0,0,5,0,17,0,34,4,6,3,5,0,0,11,16,0,4,0,0,0,0,1,0,27,0,0,0,12,13,0,1,0,14,11,14,0,0,1,8,0,0,0,0,0,2,0,0,0,0,0,0,0,5,4,0,8,0,0,0,0,0,3,1,0,24,0,0,5,20,9,12,2,0,0,4,0,0,1
"loc4657",20,0,0,1,0,4,2,0,1,0,0,0,0,0,5,0,0,2,11,0,0,0,2,0,7,0,11,0,32,4,4,1,9,0,2,11,11,0,4,0,1,0,0,2,0,14,0,0,0,11,5,0,0,0,17,8,8,1,0,1,6,0,0,0,0,0,2,0,0,0,0,0,0,0,4,11,2,12,0,0,1,0,0,0,0,1,22,0,0,6,21,8,10,1,0,0,10,1,0,1
"loc4658",5,10,15,2,0,4,10,8,2,1,6,0,0,0,1,1,0,1,0,0,2,3,0,1,2,9,1,1,4,0,2,1,6,0,10,2,1,6,0,0,1,8,0,3,3,7,0,0,0,2,5,2,0,2,0,15,1,0,0,8,1,0,0,0,1,0,0,16,0,5,7,5,2,0,1,0,10,0,6,5,2,5,6,1,14,0,7,5,2,1,3,1,1,0,4,10,0,5,0,8
"loc4659",23,2,0,2,1,6,0,0,0,0,0,0,0,0,4,0,0,0,13,0,0,0,1,0,14,2,16,0,38,4,5,2,8,0,3,14,12,1,2,0,0,1,0,4,0,19,0,0,0,15,7,0,1,0,11,7,13,3,1,2,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,0,8,0,0,0,0,0,2,2,0,35,2,0,5,16,4,12,0,0,0,14,0,0,0
"loc4660",9,2,0,0,13,3,1,0,0,0,5,0,2,1,0,0,7,1,12,4,0,5,0,0,4,16,5,1,13,2,0,0,1,0,0,3,4,0,1,1,10,3,2,1,0,2,1,0,1,4,4,0,0,0,5,4,1,0,0,0,4,9,5,2,2,4,0,0,0,0,0,6,0,6,2,1,0,3,0,1,1,0,0,0,1,1,7,2,4,1,5,6,4,1,0,1,3,0,4,0
"loc4661",28,0,0,0,0,5,0,0,0,0,0,0,1,0,4,0,0,2,21,0,0,0,1,0,4,0,14,0,38,1,3,1,5,0,0,14,10,0,4,0,0,0,0,6,0,12,0,0,0,13,9,1,0,0,20,6,10,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,8,0,0,0,0,0,3,2,0,29,0,0,7,12,6,11,1,0,0,10,0,0,3
"loc4662",18,0,0,3,0,5,0,0,1,1,0,0,1,0,2,0,1,2,16,0,1,0,2,0,4,0,9,0,29,3,7,2,5,0,3,9,8,0,2,0,0,0,4,3,0,11,2,2,0,17,5,0,1,3,6,9,11,2,0,0,8,0,0,1,1,0,2,0,0,0,1,1,0,2,3,11,0,6,2,0,0,0,0,0,2,0,15,0,0,3,10,7,10,1,1,2,4,1,3,2
"loc4663",0,5,0,1,16,0,1,0,0,0,6,1,7,0,1,3,6,0,1,4,0,6,0,0,0,12,1,0,2,2,1,0,0,0,0,0,0,0,1,2,15,4,2,0,1,0,0,0,2,2,0,0,0,0,0,2,0,0,1,0,0,11,2,7,5,9,0,0,0,0,1,7,0,4,0,0,0,0,2,2,5,0,1,0,0,7,1,0,4,0,4,2,6,6,0,1,5,0,5,0
"loc4664",3,5,22,3,0,4,17,11,1,0,1,2,1,1,1,1,1,0,0,3,3,5,0,0,3,13,0,2,1,0,2,0,1,0,12,1,1,3,0,1,0,9,1,4,4,4,1,1,0,12,2,1,0,3,1,7,0,4,1,4,2,2,0,0,0,0,0,14,1,6,8,13,2,1,3,0,6,0,9,6,2,12,1,2,12,0,6,3,2,1,1,2,0,0,1,13,0,3,2,9
"loc4665",8,5,3,0,8,0,3,0,0,1,4,1,5,0,0,1,6,0,3,5,0,5,0,1,2,5,6,0,14,1,3,0,4,0,2,5,3,0,0,1,10,4,1,3,2,10,0,0,3,7,5,0,0,1,6,4,3,0,1,1,3,9,3,1,1,5,0,3,0,1,1,4,3,4,1,2,1,3,1,0,3,0,2,1,4,1,6,1,8,0,3,4,9,2,0,3,4,2,3,2
"loc4666",5,0,1,8,1,1,10,2,0,0,0,0,0,3,1,0,0,1,3,0,8,0,3,0,9,0,6,0,6,2,2,0,1,1,1,7,7,0,0,0,0,0,4,3,0,4,0,1,1,31,3,0,2,4,4,2,2,10,5,0,3,0,0,2,1,0,0,2,0,0,5,0,0,11,0,8,1,3,12,0,0,4,0,2,2,0,7,0,0,2,1,3,1,1,0,2,1,1,8,0
"loc4667",18,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,1,12,0,0,0,1,0,6,0,10,0,31,2,7,0,5,0,2,11,7,0,0,0,0,0,0,2,0,5,0,0,0,11,10,0,0,0,8,9,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,9,0,0,0,0,0,2,3,0,18,0,0,6,7,6,14,0,0,0,9,0,0,2
"loc4668",11,0,1,4,2,2,5,0,0,0,1,0,0,2,4,0,2,0,6,0,2,0,1,0,11,3,5,0,14,3,2,2,4,1,1,11,9,0,1,0,1,0,3,3,0,10,2,1,0,18,6,0,2,3,4,3,4,6,1,1,5,0,0,2,0,0,0,2,0,0,1,1,1,3,0,4,0,2,6,0,1,0,0,0,1,0,13,1,2,2,5,2,9,2,0,3,5,1,4,0
"loc4669",1,8,18,7,0,11,12,8,0,1,8,1,1,0,0,0,1,0,1,7,5,4,0,2,0,23,0,4,0,2,0,0,7,0,13,1,0,6,0,0,2,9,0,5,5,13,0,1,0,1,2,2,0,1,0,13,0,0,0,7,1,0,3,0,0,0,0,26,1,7,7,5,1,0,3,0,12,1,15,4,1,15,6,2,15,0,2,0,4,0,0,0,2,0,1,11,0,7,0,15
"loc4670",1,1,3,17,20,0,16,2,0,0,4,0,2,3,2,0,8,0,2,2,7,2,0,0,3,7,0,0,10,0,1,1,0,2,0,8,2,3,1,0,6,7,8,0,0,0,5,0,5,42,0,0,1,7,0,0,0,14,5,0,10,6,5,5,2,8,0,2,1,1,2,3,1,12,0,0,0,5,8,1,0,7,3,0,0,3,0,1,5,1,2,1,0,3,0,2,2,2,15,0
"loc4671",17,1,8,0,5,9,0,0,4,0,3,1,0,0,6,0,3,0,12,2,2,1,0,0,13,2,9,0,36,2,1,2,8,0,5,12,13,3,2,0,2,2,0,8,1,7,0,0,0,11,13,0,0,1,11,6,9,1,0,2,7,2,1,1,0,1,0,3,0,1,0,3,1,0,5,7,0,7,1,4,2,1,2,3,3,0,14,0,0,1,11,3,10,3,0,3,7,0,0,2
"loc4672",18,1,0,1,0,2,1,2,0,0,1,0,0,0,6,0,0,3,10,0,0,0,1,0,6,0,6,0,18,2,6,0,6,0,0,7,9,0,0,0,0,1,0,6,0,12,1,0,0,6,12,0,1,0,7,5,4,1,0,1,3,0,0,0,0,1,1,2,0,0,0,0,0,0,5,5,0,9,3,0,0,0,0,2,2,0,17,0,1,4,9,4,9,1,0,1,3,0,0,3
"loc4673",23,0,1,0,0,12,1,0,0,0,1,0,0,0,7,0,0,2,7,0,0,0,1,0,12,0,9,0,27,6,1,4,8,0,5,16,13,1,2,0,1,0,0,2,1,17,1,1,0,12,18,1,1,0,10,8,12,1,0,1,12,0,0,0,0,0,2,0,0,1,0,0,1,0,1,9,0,15,0,1,0,0,1,2,0,0,21,0,0,2,17,5,11,0,0,1,11,0,1,1
"loc4674",18,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,1,0,2,0,8,0,24,4,5,1,4,0,2,9,9,0,1,0,0,0,0,4,0,13,0,0,0,9,7,0,0,0,7,7,12,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,0,5,0,0,0,0,0,0,2,0,24,0,0,3,14,5,9,0,0,0,8,0,0,1
"loc4675",3,5,1,0,15,2,0,1,0,0,4,1,5,0,3,2,7,0,8,5,1,6,0,0,3,9,4,1,11,3,4,2,2,1,0,6,6,1,2,2,13,4,1,2,4,5,0,0,4,4,1,0,0,2,4,4,2,1,1,0,2,10,3,6,0,7,0,2,2,0,0,7,2,4,0,1,0,2,0,3,6,1,0,0,1,1,10,2,6,2,5,5,3,7,0,0,8,0,3,0
"loc4676",0,5,15,0,1,6,2,5,1,0,5,1,0,1,1,0,0,0,0,4,1,3,1,0,0,5,0,2,0,2,0,0,2,0,7,0,1,3,0,0,3,6,1,6,6,3,0,0,0,4,2,2,0,3,1,4,0,1,0,3,1,1,0,0,1,0,0,14,2,4,3,6,1,1,4,0,4,0,8,6,1,7,5,0,5,0,2,0,1,0,0,0,0,0,1,7,0,2,0,4
"loc4677",0,8,9,5,0,3,3,3,1,0,1,0,0,2,0,1,2,0,1,4,6,3,0,0,2,5,1,1,2,1,0,0,6,1,8,1,0,4,0,0,1,4,2,1,4,2,0,2,3,8,2,0,1,5,0,6,0,2,3,3,1,1,0,3,0,1,0,15,1,4,6,6,1,0,1,0,5,0,7,0,1,6,5,2,6,0,1,1,3,0,0,0,0,0,2,8,0,5,2,2
"loc4678",10,3,4,2,9,5,0,1,2,0,2,0,3,0,0,0,3,0,8,3,0,0,0,0,6,4,5,1,15,1,4,2,2,0,3,6,7,0,1,1,6,1,1,1,0,2,0,0,1,6,3,0,0,1,6,5,5,1,0,1,2,4,0,2,1,2,0,1,1,0,1,4,2,0,1,6,3,6,1,0,0,1,1,1,5,1,12,1,5,2,11,4,9,0,1,2,6,3,1,1
"loc4679",2,7,17,2,0,4,8,11,1,0,8,3,0,0,0,0,2,1,2,4,2,2,0,0,0,15,1,4,1,2,0,0,3,0,17,0,1,9,0,0,2,11,0,2,4,11,0,0,0,0,2,0,1,3,2,10,1,0,0,8,0,0,2,0,0,0,0,22,3,7,5,16,2,0,3,0,7,1,7,6,0,10,3,5,8,0,5,0,4,0,1,0,0,0,1,11,0,4,0,13
"loc4680",0,4,8,4,12,6,6,8,0,1,5,2,6,0,0,3,9,0,1,8,2,4,0,0,1,19,0,2,0,0,0,0,2,0,7,0,0,7,2,0,8,10,1,4,4,5,1,1,1,2,0,0,1,1,0,5,0,0,1,11,1,7,8,2,0,4,0,12,1,3,3,15,2,3,2,0,5,0,9,7,4,10,4,3,5,2,0,4,4,0,2,3,0,1,1,7,2,5,2,7
"loc4681",27,0,0,0,0,10,0,0,1,0,0,0,0,0,6,0,0,7,13,0,0,0,1,0,7,0,15,0,29,3,7,3,9,0,2,10,13,0,1,0,0,0,0,1,0,13,0,0,0,12,7,0,1,0,12,5,9,2,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9,0,6,0,1,0,0,0,1,2,0,31,0,0,6,14,3,9,0,0,0,3,0,0,0
"loc4682",20,1,3,2,1,9,1,2,0,0,3,1,0,0,2,0,0,3,18,0,1,0,0,0,4,3,6,0,26,3,4,0,6,0,10,9,7,2,0,0,0,3,0,2,2,11,0,1,0,11,5,0,1,0,4,11,5,1,0,3,7,0,0,0,0,0,2,11,0,3,2,2,1,0,0,6,0,4,3,1,1,0,0,2,7,0,32,1,5,1,10,10,9,1,0,3,8,6,0,6
"loc4683",16,1,1,0,0,4,1,2,0,0,0,0,0,0,2,0,0,4,12,0,0,1,0,0,5,2,15,3,26,5,4,4,8,0,2,14,16,1,2,0,1,1,0,5,0,18,0,0,0,22,15,0,3,0,10,9,9,2,0,1,8,0,0,0,0,0,3,5,0,0,0,3,0,0,2,7,2,6,2,0,0,1,2,1,5,0,24,0,2,4,7,10,14,1,1,1,9,0,0,4
"loc4684",2,0,5,17,2,0,18,5,0,0,0,0,0,2,1,0,0,4,0,0,10,0,0,0,11,0,0,0,4,0,0,0,1,2,0,13,0,0,0,0,0,0,7,0,0,1,10,2,6,52,0,0,1,17,0,0,1,18,4,0,7,0,0,8,2,0,0,7,0,0,8,0,0,9,0,0,2,3,12,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,7,3,7,17,0
"loc4685",23,0,0,0,0,3,0,0,1,0,0,0,0,0,4,0,0,1,11,0,0,0,1,0,8,0,20,0,16,6,9,1,3,0,0,10,9,0,4,0,0,0,0,3,0,10,0,0,0,11,9,0,1,0,13,8,10,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,0,6,0,0,0,0,0,0,3,0,22,0,0,5,10,10,11,0,0,0,4,0,0,0
"loc4686",12,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,4,4,0,1,0,0,0,6,0,12,0,26,3,3,5,6,0,0,11,14,0,1,0,0,0,0,1,0,11,0,0,0,14,7,1,0,0,18,5,9,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,7,0,0,0,0,0,0,6,0,18,0,0,4,11,4,13,1,0,0,7,0,0,1
"loc4687",4,8,9,0,7,5,8,3,1,1,8,2,3,0,1,0,4,0,2,3,1,5,1,0,2,7,0,3,2,0,1,0,5,0,5,2,4,5,1,2,7,7,0,0,4,9,0,1,1,2,2,0,0,2,1,6,1,1,0,4,0,4,4,3,0,2,0,13,3,2,5,4,2,0,3,0,6,1,3,2,1,6,5,1,9,3,6,4,2,0,3,2,1,3,1,0,4,2,1,3
"loc4688",1,1,5,22,1,1,17,4,0,0,2,0,0,6,1,1,0,0,0,0,10,1,0,1,6,0,0,0,10,0,0,0,0,3,1,8,1,7,0,0,0,0,6,0,1,4,9,1,6,56,0,0,2,10,0,0,0,15,7,2,1,0,0,3,3,1,0,5,2,0,8,2,1,12,1,0,7,1,13,0,0,13,0,0,2,0,0,0,2,2,0,0,0,0,0,10,0,10,18,4
"loc4689",17,0,0,0,0,8,0,0,0,0,0,0,0,0,6,0,0,2,8,0,0,0,1,0,7,0,18,0,29,5,5,0,10,0,0,11,9,0,0,0,0,0,0,3,0,14,1,0,0,12,8,0,1,0,10,2,8,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,2,9,0,7,0,0,0,0,0,1,6,0,18,0,0,6,9,4,14,1,0,0,5,0,0,3
"loc4690",3,0,2,14,2,2,22,2,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,8,0,0,0,9,0,2,1,0,2,0,8,10,3,0,0,0,0,6,1,0,2,13,2,8,53,3,0,2,7,1,4,0,19,11,0,6,0,0,9,3,0,0,3,4,2,5,0,0,11,0,0,3,8,6,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,8,1,1,15,0
"loc4691",32,0,0,0,0,6,0,0,1,0,0,0,0,0,5,0,0,2,23,0,1,0,1,0,11,0,16,1,35,2,6,3,10,0,2,19,21,0,1,0,0,0,0,11,0,16,0,0,0,10,11,1,0,1,16,9,14,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,7,1,1,0,0,0,4,5,0,26,0,0,2,13,10,10,0,0,0,15,1,0,0
"loc4692",16,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,2,6,0,0,0,1,0,4,0,6,0,14,4,2,1,8,0,1,8,11,0,1,0,0,0,0,4,0,6,0,0,0,13,4,0,0,0,8,5,4,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,0,9,0,0,0,0,0,0,5,0,13,0,0,4,8,10,6,1,0,0,3,0,0,1
"loc4693",4,2,11,1,6,7,4,5,2,0,10,2,3,0,0,1,7,2,3,6,2,3,1,0,2,10,1,1,6,5,0,1,0,0,5,2,4,5,0,2,4,4,2,1,2,5,0,0,1,1,1,1,0,2,2,3,3,2,0,5,2,4,3,0,1,2,0,4,0,3,5,6,1,0,1,1,3,5,4,2,2,4,4,1,9,2,9,0,11,0,6,1,6,4,1,6,2,2,2,5
"loc4694",17,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,2,8,0,0,0,0,0,3,0,7,0,22,2,8,0,11,0,3,10,14,0,1,0,0,0,0,3,0,10,1,0,0,9,10,0,0,0,11,6,7,0,0,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,0,20,0,0,2,6,9,7,2,0,0,3,0,0,0
"loc4695",19,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,2,17,0,0,0,3,0,7,0,15,0,36,4,13,3,7,0,4,12,12,0,1,0,0,0,0,5,0,21,0,0,0,12,13,0,3,0,12,11,15,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,3,9,0,7,0,0,0,0,0,2,1,0,21,0,0,4,19,6,12,0,0,0,13,0,0,0
"loc4696",11,2,6,1,0,0,1,3,0,1,1,0,0,0,3,0,0,2,3,2,1,0,0,0,4,5,4,0,17,2,6,0,4,0,4,9,3,2,1,1,1,4,0,2,2,10,1,0,0,4,6,1,0,1,11,4,6,0,0,4,6,1,1,0,0,1,1,12,0,1,0,6,0,0,2,6,2,4,3,2,1,4,2,1,3,0,15,1,0,4,8,3,9,1,0,5,3,4,0,4
"loc4697",3,3,0,15,20,0,10,0,0,1,13,0,3,1,0,0,14,2,3,6,4,4,0,0,1,11,2,1,10,0,2,0,0,3,0,3,4,0,3,2,6,7,1,1,1,3,5,2,4,20,2,0,4,8,1,2,1,14,2,1,2,11,8,4,4,4,0,1,2,0,5,8,7,9,0,0,4,1,7,5,2,1,5,0,0,2,1,1,12,1,4,2,3,3,1,1,3,2,14,2
"loc4698",20,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,11,1,0,0,1,0,5,0,5,0,29,5,4,2,6,0,2,8,12,0,0,0,0,0,0,3,0,13,2,0,0,9,12,0,1,0,5,6,12,0,0,2,8,0,0,0,0,1,0,0,0,0,1,0,0,0,2,9,0,5,0,0,0,0,0,0,2,0,21,0,0,4,9,3,9,1,0,0,4,1,0,1
"loc4699",0,8,21,6,2,2,5,12,0,2,5,1,4,0,0,2,2,0,1,2,1,8,0,0,0,11,0,2,1,3,0,0,2,0,15,0,0,7,1,1,2,6,1,2,6,7,0,0,0,0,4,2,0,4,0,13,1,0,1,12,0,2,1,1,1,1,0,23,0,5,11,13,1,1,3,0,12,0,10,3,4,8,6,5,13,1,3,4,7,0,1,0,1,2,1,11,0,4,0,7
"loc4700",9,0,0,5,11,1,3,0,0,1,5,0,0,0,2,0,6,0,4,1,0,0,0,0,2,4,7,1,9,0,1,0,1,1,0,3,3,0,0,0,5,1,2,0,1,6,1,0,1,12,3,0,1,0,3,0,4,2,2,0,4,4,2,3,0,5,0,0,0,0,1,2,0,2,2,3,1,3,2,1,1,2,0,0,0,4,8,2,4,1,2,2,5,4,0,0,6,0,1,0
"loc4701",25,2,2,1,0,12,1,1,2,0,0,0,0,0,4,0,0,2,14,0,0,0,2,0,8,0,9,0,30,5,5,5,6,0,4,13,17,0,3,0,0,1,1,5,0,18,0,0,0,13,13,1,0,1,11,2,18,1,0,2,6,0,0,0,0,1,1,2,0,0,1,2,0,0,1,6,0,12,0,1,0,1,0,3,3,0,32,0,0,2,9,6,8,1,0,0,3,1,0,2
"loc4702",1,7,0,6,13,2,7,2,0,0,9,0,3,2,0,1,14,0,0,7,4,7,0,0,1,8,1,0,8,0,1,0,1,3,1,3,2,0,4,0,15,5,4,1,4,2,6,0,7,18,1,0,0,4,0,2,0,10,4,1,2,7,5,6,1,1,0,1,0,1,2,5,1,7,0,0,2,1,13,6,1,4,2,0,1,2,3,3,6,0,3,5,2,2,0,1,2,3,9,0
"loc4703",15,1,0,0,9,2,1,0,0,0,4,0,3,0,2,1,7,1,7,3,0,3,0,0,1,6,4,0,17,4,10,3,3,0,1,11,9,0,5,0,5,4,0,0,0,6,1,0,1,13,6,0,1,0,8,5,8,0,0,0,8,7,3,3,2,1,2,0,0,0,0,5,1,3,0,5,0,8,0,2,4,0,3,0,4,2,11,1,5,1,12,7,7,6,0,0,3,1,0,2
"loc4704",25,1,0,0,0,8,1,0,0,0,0,0,0,0,2,0,0,1,15,0,1,0,0,0,10,0,10,0,33,5,5,3,7,0,3,13,13,0,2,0,0,0,0,2,1,13,2,0,0,15,12,1,0,0,4,6,16,0,0,5,11,0,0,0,0,0,0,1,0,0,0,1,1,0,6,4,0,12,0,0,0,0,1,1,2,0,23,0,1,4,11,4,9,2,0,0,6,2,0,2
"loc4705",0,1,3,24,3,0,16,1,0,1,4,0,2,1,1,1,2,0,0,0,14,0,0,0,9,1,0,0,6,0,0,0,0,2,0,11,4,2,0,0,4,1,6,0,0,2,8,1,2,41,0,0,0,5,0,0,0,16,6,0,4,1,2,8,1,1,0,3,5,0,2,2,0,6,0,0,0,3,15,2,0,8,1,0,1,0,0,0,3,1,0,0,0,0,0,7,0,4,20,0
"loc4706",15,2,1,2,12,5,0,1,0,0,5,0,2,0,2,1,7,1,13,2,1,4,1,0,8,10,4,0,16,8,4,3,3,0,1,10,4,2,5,1,13,5,1,3,1,8,0,0,0,5,4,0,1,1,7,5,13,0,0,1,3,7,4,3,1,5,1,5,0,0,0,3,2,1,2,6,0,7,1,2,3,2,4,2,5,3,14,3,7,6,12,9,7,1,0,0,8,1,0,1
"loc4707",20,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,4,0,6,0,12,0,28,3,8,6,6,0,2,10,12,0,2,0,0,0,0,2,0,18,0,0,0,11,6,1,1,0,15,5,5,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,0,5,0,0,0,0,0,3,1,0,19,0,0,3,13,1,7,2,0,0,6,0,0,3
"loc4708",0,11,18,12,0,6,10,10,1,1,6,2,1,0,0,1,2,0,0,1,2,6,0,0,0,8,0,1,0,3,0,0,2,0,11,2,0,6,0,1,1,2,1,4,4,8,0,0,1,2,1,0,0,0,0,13,0,3,0,8,0,0,2,0,0,4,0,24,1,8,8,10,1,1,6,0,4,1,10,7,3,9,4,3,11,0,1,0,4,0,0,0,0,0,2,9,0,1,5,11
"loc4709",25,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,0,5,11,0,0,0,0,0,4,0,9,0,42,3,2,3,6,0,4,18,13,0,1,0,0,0,0,4,0,12,0,0,0,15,10,0,0,0,12,7,14,0,0,0,3,0,0,0,0,0,2,0,0,0,0,1,0,0,5,3,0,5,1,0,0,0,0,0,2,0,15,0,0,3,13,6,6,0,0,0,12,0,0,0
"loc4710",7,7,4,1,15,3,4,0,0,0,13,0,2,0,0,0,12,3,4,5,1,2,0,0,3,11,3,0,6,3,2,0,3,0,4,5,5,1,3,0,17,3,2,0,1,7,0,0,3,4,1,0,0,2,1,1,4,1,3,4,2,5,8,5,2,3,0,3,0,0,3,8,2,3,1,2,1,1,2,5,5,4,2,1,3,5,4,3,7,2,6,2,3,3,0,0,5,2,2,2
"loc4711",7,0,0,7,1,3,8,0,0,0,0,0,0,1,2,0,1,3,4,0,3,0,1,0,3,0,3,1,12,5,2,1,1,1,2,13,8,2,0,0,0,0,3,1,0,11,2,0,4,29,3,0,2,6,7,4,3,7,3,1,7,0,0,1,2,0,1,1,2,0,1,0,0,13,0,3,1,5,2,0,0,1,0,0,1,0,11,0,0,2,10,0,2,0,0,2,3,1,5,1
"loc4712",4,7,10,4,3,5,9,6,2,0,4,0,0,0,1,0,2,0,3,5,0,5,0,0,3,6,2,0,6,1,0,1,3,0,9,1,2,5,0,0,2,5,0,5,3,8,0,0,0,2,1,0,0,1,0,5,3,0,0,8,1,2,2,1,0,1,1,17,0,2,3,5,4,0,2,1,6,2,8,2,1,4,4,0,11,2,2,5,6,2,3,0,1,0,3,8,2,4,0,7
"loc4713",1,0,3,19,3,0,30,4,0,1,1,0,0,3,2,0,1,1,1,0,11,0,0,0,15,1,0,1,10,0,0,0,1,4,0,12,7,3,0,0,2,0,2,0,0,0,8,0,4,41,0,0,1,7,0,0,0,28,8,1,8,0,1,6,0,0,0,5,1,2,9,0,2,12,0,0,4,3,11,2,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,4,28,0
"loc4714",11,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,2,11,0,0,0,2,0,1,0,6,0,22,0,4,0,7,0,1,8,7,0,1,0,0,0,0,3,0,7,0,0,0,9,4,1,0,0,8,7,3,1,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,5,0,0,0,0,0,1,2,0,13,0,0,4,9,4,7,0,0,0,4,0,0,2
"loc4715",25,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,3,21,0,0,0,2,0,9,0,23,0,49,2,10,5,9,1,1,14,12,0,3,0,0,0,0,6,0,14,0,0,0,18,11,1,0,0,12,10,14,3,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,4,7,0,4,0,0,0,0,0,0,2,0,21,0,0,0,15,10,13,0,0,0,14,0,0,1
"loc4716",13,0,0,0,0,8,0,0,1,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,6,0,3,0,21,2,3,0,7,0,1,10,6,0,0,0,0,0,0,2,0,13,1,0,0,9,7,0,0,0,6,5,7,1,0,3,6,0,0,0,0,0,3,0,0,0,0,0,0,0,1,6,0,7,0,0,0,0,0,0,0,0,13,0,0,5,7,8,10,0,0,0,9,0,0,2
"loc4717",1,3,8,8,4,3,5,5,0,0,4,0,0,1,0,0,1,0,0,5,1,3,0,0,0,6,0,1,1,2,0,1,2,0,10,0,0,4,0,3,3,6,0,1,0,3,0,1,0,3,4,1,0,1,0,5,2,0,0,8,0,3,0,1,1,1,0,11,0,2,4,10,2,0,0,1,2,0,10,4,2,3,4,3,5,0,2,1,2,1,2,1,1,0,2,6,0,3,1,7
