"","spp1","spp2","spp3","spp4","spp5","spp6","spp7","spp8","spp9","spp10","spp11","spp12","spp13","spp14","spp15","spp16","spp17","spp18","spp19","spp20","spp21","spp22","spp23","spp24","spp25","spp26","spp27","spp28","spp29","spp30","spp31","spp32","spp33","spp34","spp35","spp36","spp37","spp38","spp39","spp40","spp41","spp42","spp43","spp44","spp45","spp46","spp47","spp48","spp49","spp50","spp51","spp52","spp53","spp54","spp55","spp56","spp57","spp58","spp59","spp60","spp61","spp62","spp63","spp64","spp65","spp66","spp67","spp68","spp69","spp70","spp71","spp72","spp73","spp74","spp75","spp76","spp77","spp78","spp79","spp80","spp81","spp82","spp83","spp84","spp85","spp86","spp87","spp88","spp89","spp90","spp91","spp92","spp93","spp94","spp95","spp96","spp97","spp98","spp99","spp100"
"loc752",7,0,0,0,6,0,1,0,0,0,0,1,3,5,0,0,0,4,2,3,0,0,0,8,5,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4,8,1,7,0,4,7,2,2,3,0,3,0,0,4,0,5,1,0,0,0,2,0,2,0,3,4,0,1,0,1,0,0,3,0,2,0,0,6,0,11,6,0,0,0,1,1,7,0,0,1,0,0,6,6,0,4,0,0,3
"loc753",1,5,0,0,1,11,0,0,0,0,1,0,0,3,0,0,1,3,0,0,0,2,0,1,0,1,3,0,0,7,1,0,3,0,6,1,0,1,0,0,1,0,2,1,6,2,0,4,1,6,1,2,0,0,0,0,2,0,0,0,0,5,1,0,0,5,1,1,0,1,0,0,0,0,0,1,0,4,1,0,0,2,1,0,0,0,0,3,2,0,3,0,1,3,2,0,2,0,5,0
"loc754",0,0,10,6,0,1,7,2,2,0,3,4,0,0,1,0,1,0,2,1,1,1,0,0,3,2,0,1,1,4,1,0,0,1,3,0,4,0,0,0,0,6,8,0,1,1,1,1,0,1,2,0,0,1,0,9,1,0,4,0,0,2,1,3,1,2,2,0,2,0,2,0,1,8,1,2,1,1,1,1,5,1,2,0,0,5,1,2,5,0,1,0,0,4,3,0,4,1,1,1
"loc755",0,0,0,4,0,0,0,7,3,1,0,0,1,0,1,0,1,2,2,2,0,0,0,1,0,0,0,2,4,5,0,1,0,4,0,3,0,0,0,0,0,4,2,0,3,3,0,1,4,0,1,0,0,0,0,4,0,0,1,0,0,0,0,4,1,1,1,0,0,1,3,0,0,2,1,0,0,4,0,1,2,0,1,0,0,4,0,3,0,0,1,0,0,1,1,0,3,3,1,2
"loc756",0,2,6,4,0,6,4,9,2,3,1,0,1,1,0,1,0,2,1,1,1,1,0,0,4,0,0,0,2,7,1,2,0,3,2,3,3,0,2,0,1,2,5,1,4,0,0,3,1,0,1,1,0,2,0,4,0,0,0,1,0,0,0,1,0,4,0,1,1,1,0,0,0,7,1,2,0,4,0,0,6,1,0,1,1,1,1,4,1,0,0,0,0,1,2,2,5,2,3,7
"loc757",0,0,5,2,1,0,7,0,0,0,1,4,0,2,0,0,1,0,0,1,1,1,1,0,3,0,2,0,0,0,2,0,0,1,1,0,0,0,0,0,2,0,3,0,4,1,1,0,3,1,3,0,0,3,1,0,3,0,2,0,0,0,1,1,1,6,3,0,4,0,1,0,1,10,0,2,0,0,1,0,0,3,0,0,0,2,1,0,3,1,2,0,0,0,4,0,4,0,1,4
"loc758",2,5,4,1,6,4,2,3,0,0,2,2,1,0,0,0,0,1,0,1,0,0,2,2,2,0,5,0,1,2,2,0,4,0,3,0,0,1,0,0,1,1,3,1,0,1,2,1,3,3,0,3,1,4,0,2,4,1,2,1,0,5,1,2,0,6,1,0,1,0,1,0,0,2,0,3,0,1,0,2,2,2,0,0,1,2,0,2,3,0,1,1,0,4,2,0,6,0,4,0
"loc759",0,8,0,0,0,6,2,0,0,0,1,0,1,1,1,0,0,4,0,0,1,2,0,3,1,1,3,0,0,7,2,0,2,1,3,1,0,1,0,0,3,0,5,0,4,0,0,3,3,2,1,2,0,1,0,3,3,0,1,0,0,3,0,0,2,4,2,1,0,0,1,0,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,3,2,0,0,0,1,2,0,4,1
"loc760",1,5,0,1,1,4,1,1,0,0,0,0,0,2,0,0,0,3,0,0,1,1,0,2,0,2,1,0,2,4,0,0,1,1,3,0,0,0,0,0,1,2,0,3,1,0,0,1,2,1,1,2,0,0,2,1,2,1,0,0,0,4,0,1,1,3,1,2,2,2,0,0,0,3,0,2,0,1,0,1,0,3,0,0,0,0,0,2,1,0,3,2,0,4,1,2,3,1,3,4
"loc761",13,0,0,0,12,0,0,1,3,0,0,2,1,0,1,0,0,1,2,1,0,0,0,7,4,4,0,1,0,0,2,1,0,0,0,0,1,0,1,0,3,3,1,4,2,2,2,0,3,2,0,2,0,1,1,1,1,1,0,0,0,3,1,2,1,5,1,1,1,0,0,1,0,1,0,1,0,1,4,1,7,4,0,0,0,3,0,3,0,0,1,1,0,4,8,1,3,0,0,3
"loc762",4,0,4,12,4,0,6,6,2,2,0,0,1,2,1,1,1,2,1,1,0,0,0,2,0,1,3,1,2,3,1,1,0,1,3,1,3,1,0,0,1,7,4,2,10,3,0,1,6,1,2,0,0,1,1,4,3,1,1,1,0,0,1,5,2,2,2,0,1,0,0,0,1,6,1,2,0,2,0,2,5,2,2,0,1,2,0,2,0,0,1,1,1,3,2,1,4,0,0,7
"loc763",9,0,0,0,6,2,1,0,1,1,0,1,2,1,0,0,2,3,3,0,0,0,0,2,2,2,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,2,1,3,0,3,2,0,1,0,0,0,1,0,4,0,0,2,1,0,0,4,0,4,0,1,0,0,2,0,0,0,0,6,0,3,0,0,2,1,1,1,0,0,1,2,0,3,0,0,0,0,0,4,3,0,1,0,1,2
"loc764",1,8,0,1,1,4,0,1,0,1,0,1,1,1,0,0,2,5,0,1,0,1,0,0,1,1,1,0,1,4,1,0,4,0,3,1,1,0,1,0,1,0,4,1,2,0,0,3,2,3,0,4,1,2,1,0,5,1,0,0,0,4,0,4,0,7,1,1,0,0,3,1,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,1,1,0,4,0,0,1,2,1,2,0,3,1
"loc765",1,2,0,11,1,2,0,7,2,2,1,2,3,2,1,2,1,4,3,2,1,0,1,4,0,2,0,0,3,5,1,0,1,2,1,3,5,0,2,0,1,5,2,1,4,2,0,1,4,1,0,1,0,3,1,1,2,1,1,0,0,0,0,5,1,3,0,0,2,0,1,1,0,1,0,2,0,1,3,0,1,3,0,0,2,1,1,1,1,0,1,0,0,0,3,2,1,1,1,2
"loc766",0,0,19,2,1,0,19,1,0,0,0,2,0,0,1,0,0,2,0,0,3,7,0,0,6,0,9,1,0,0,4,1,0,0,3,1,0,0,1,0,0,2,7,0,8,1,1,0,2,0,3,0,0,0,0,0,2,0,2,0,1,1,0,0,3,11,0,0,2,0,0,1,1,11,0,5,0,2,0,2,0,7,0,1,1,3,0,1,5,0,3,2,0,1,6,0,4,1,2,4
"loc767",3,1,6,0,1,0,6,0,1,0,1,1,1,0,0,1,0,1,0,0,0,2,1,4,0,3,1,0,1,0,4,0,0,0,2,0,0,1,0,0,2,1,1,2,2,0,0,0,1,0,1,0,0,2,1,1,0,1,1,1,0,0,0,1,0,4,3,1,0,0,0,0,0,2,0,2,1,0,3,0,0,2,0,0,0,1,1,0,1,0,1,0,0,6,4,0,5,0,1,2
"loc768",0,10,1,3,0,11,1,1,0,0,0,2,0,3,0,1,0,5,0,2,0,2,0,2,1,2,1,0,3,6,2,0,5,0,4,5,1,2,0,0,2,1,10,0,5,1,0,2,0,4,1,4,1,6,0,4,6,0,0,1,0,6,0,1,2,5,1,2,0,0,3,0,0,1,0,1,0,4,0,0,2,1,1,0,1,2,1,6,3,0,8,0,0,3,0,2,5,0,5,1
"loc769",0,4,4,0,0,3,8,1,0,0,1,2,0,2,0,0,0,1,0,0,0,1,0,0,3,1,1,0,0,3,4,0,3,0,2,1,2,1,0,0,1,0,3,1,4,0,1,1,4,1,2,5,0,3,0,3,3,0,3,0,0,3,0,0,0,2,1,1,2,0,2,0,0,6,0,2,0,1,0,1,0,1,0,0,1,4,0,1,3,0,2,0,0,0,1,1,0,0,3,3
"loc770",0,14,0,1,1,6,0,1,0,0,0,4,0,2,0,0,2,5,0,1,0,1,0,3,0,0,3,0,2,9,2,0,2,0,9,0,0,3,0,0,1,0,6,0,0,0,0,2,2,4,1,4,0,2,0,2,0,0,0,0,0,6,0,0,0,4,1,1,1,0,2,0,0,0,4,0,0,7,3,0,0,0,0,0,1,0,0,2,1,0,4,0,0,1,0,0,2,2,2,0
"loc771",0,8,4,1,1,7,3,0,0,0,0,2,0,1,1,0,0,6,0,2,0,4,1,2,4,0,1,0,4,3,3,1,1,1,8,2,0,3,0,1,2,0,8,0,3,1,0,3,5,3,1,0,0,3,0,4,2,2,4,0,0,6,0,1,0,5,0,0,0,0,1,0,0,4,1,3,0,1,0,0,0,1,0,2,1,0,0,3,4,0,5,0,0,4,3,0,3,0,2,0
"loc772",0,11,0,0,0,12,0,0,2,0,1,0,0,2,0,0,3,5,0,0,0,3,0,2,0,0,2,0,2,8,1,0,2,0,2,0,0,0,1,0,4,1,5,0,2,0,1,2,1,3,0,5,1,9,1,6,3,0,0,0,0,4,0,0,0,5,1,0,3,0,2,1,0,0,4,0,0,6,2,0,0,0,1,0,0,0,0,2,2,0,11,0,0,1,0,1,5,0,3,0
"loc773",2,0,14,3,7,0,8,1,1,0,0,3,7,0,0,1,1,2,1,0,0,3,0,1,4,1,4,0,0,2,3,0,0,4,2,3,2,0,0,0,2,3,1,1,3,1,0,1,1,1,3,1,0,1,3,4,0,0,3,0,0,0,0,1,0,12,1,2,0,0,1,0,0,11,0,7,3,1,0,2,1,6,0,0,0,3,1,2,3,1,1,1,0,1,2,1,4,2,0,6
"loc774",0,7,7,3,1,3,7,1,1,0,0,2,0,3,1,0,1,1,0,0,3,1,0,1,3,0,3,0,5,7,5,0,4,1,5,2,2,2,0,1,2,2,9,0,4,1,0,1,1,1,1,2,0,1,0,6,5,1,1,0,1,2,0,0,1,5,0,2,1,0,2,1,0,4,0,1,0,0,0,1,0,5,0,0,1,0,0,1,5,0,4,2,0,2,3,0,5,1,3,2
"loc775",0,1,5,4,0,0,5,2,0,2,0,1,1,0,1,0,0,0,1,0,1,1,0,1,2,0,0,1,2,1,1,0,0,0,2,1,1,1,0,0,0,2,4,0,3,0,0,0,1,1,3,2,0,1,0,5,1,0,0,0,0,2,0,2,3,3,0,0,1,0,1,0,0,3,0,3,0,2,2,0,1,4,1,0,0,3,0,1,3,0,0,1,0,0,2,0,4,2,3,3
"loc776",3,7,1,5,1,6,2,7,0,0,1,3,0,3,0,1,1,3,2,0,0,4,0,2,4,3,2,1,4,11,0,2,1,2,3,3,0,0,0,1,5,4,4,0,1,1,2,1,1,0,2,4,0,5,4,4,2,0,2,0,0,6,2,2,0,1,0,1,0,1,4,1,0,4,0,0,0,4,1,1,0,2,1,0,0,2,1,1,3,0,3,2,0,1,0,0,5,1,4,1
"loc777",0,0,0,11,0,0,0,14,0,2,3,2,1,1,0,1,1,0,6,1,0,0,0,2,0,0,0,2,5,7,1,3,0,3,2,9,10,0,4,0,1,5,2,1,1,2,1,0,3,1,1,0,0,2,0,4,0,2,0,1,0,0,0,7,2,2,0,0,0,0,1,1,0,2,0,2,0,3,0,0,1,0,1,0,1,1,1,3,0,0,0,0,0,0,1,1,3,2,0,7
"loc778",1,0,13,0,0,0,19,1,0,1,0,4,0,1,2,0,0,0,0,0,1,1,0,0,3,1,2,0,0,0,7,0,1,1,0,1,0,0,1,1,0,1,6,0,3,1,0,0,3,0,3,1,0,0,1,4,5,0,7,0,0,1,0,1,0,4,1,0,4,0,0,1,1,8,2,10,2,2,0,0,0,9,0,0,0,6,0,1,8,0,1,2,0,0,1,0,9,0,0,5
"loc779",0,1,14,0,2,3,3,0,0,2,0,2,0,0,1,1,0,1,0,0,0,1,0,0,4,0,3,1,0,1,5,0,0,0,4,1,1,0,1,0,0,1,6,2,5,1,1,0,0,0,1,2,0,1,1,3,1,0,5,0,0,2,0,1,0,7,2,0,1,0,0,0,0,7,0,4,0,1,0,1,2,4,0,1,1,2,0,1,6,1,2,1,1,2,2,0,4,1,0,1
"loc780",2,5,5,0,0,5,7,0,0,0,0,0,0,0,1,0,2,3,0,0,1,1,0,2,3,2,0,2,2,3,3,0,2,2,7,1,2,0,1,1,1,0,6,1,3,0,0,2,2,2,1,1,0,2,0,1,7,1,0,0,0,5,0,1,0,2,1,0,0,0,1,0,0,4,1,3,0,1,1,0,2,2,0,1,0,3,0,1,1,1,4,1,1,4,2,2,1,0,2,2
"loc781",2,12,0,0,0,10,0,0,0,0,0,0,0,1,1,0,1,2,0,0,1,2,0,6,0,0,3,0,1,12,2,1,2,0,3,2,0,0,0,0,1,1,5,0,1,0,0,2,2,4,1,6,0,2,0,5,3,0,0,0,0,6,1,0,0,2,3,1,0,0,2,0,0,0,0,0,0,4,3,0,0,1,1,1,0,0,0,3,2,0,0,0,1,2,1,0,0,0,4,0
"loc782",0,0,6,1,0,1,8,11,1,1,0,3,3,0,0,0,0,1,2,0,3,2,0,0,3,0,4,3,2,1,2,0,0,1,3,0,2,0,3,0,0,1,6,2,6,0,0,1,0,0,1,1,0,0,0,3,3,0,3,1,0,0,0,1,0,4,0,1,1,0,0,3,0,6,0,2,1,2,0,0,3,5,0,0,0,2,1,0,2,0,1,0,0,1,1,2,2,0,0,3
"loc783",1,4,0,8,2,5,0,9,1,2,1,2,3,0,1,0,0,3,4,4,1,1,0,2,0,0,3,1,3,7,1,1,0,6,4,3,4,1,4,0,1,9,4,1,2,2,0,1,3,4,5,1,0,3,1,3,1,1,0,0,1,2,0,2,1,3,2,0,2,0,1,0,1,3,1,0,0,4,0,0,7,1,1,0,2,1,5,4,3,0,2,0,0,3,0,2,5,0,2,4
"loc784",0,14,3,2,0,16,2,0,0,0,0,1,1,2,0,0,1,3,1,1,0,4,0,1,0,0,5,0,3,2,2,0,3,1,2,4,1,3,1,0,3,0,5,0,0,0,0,1,1,1,1,5,0,1,0,3,9,0,0,0,0,6,0,0,0,4,1,8,0,1,1,0,0,0,2,0,0,3,0,0,0,1,0,1,0,0,0,0,2,0,5,2,1,2,1,2,5,2,7,0
"loc785",3,0,3,6,4,0,5,3,2,2,1,5,1,3,1,2,0,3,1,2,0,3,0,1,4,0,1,1,0,1,1,0,0,0,0,3,4,0,1,0,0,4,3,5,3,1,0,0,0,2,1,0,0,1,3,1,2,2,4,0,0,0,0,2,3,1,2,0,1,0,0,0,0,6,0,1,0,1,2,0,1,1,1,0,1,1,1,1,2,0,1,2,0,3,4,0,1,0,1,7
"loc786",2,1,5,3,3,0,1,1,3,1,0,3,1,0,0,1,2,0,2,0,2,1,1,0,1,1,2,0,3,2,2,0,0,0,1,3,0,0,1,0,0,2,3,0,2,3,0,2,1,3,1,0,0,1,0,1,4,0,1,0,0,1,0,3,0,3,1,0,2,0,1,1,1,8,0,1,1,0,2,0,3,3,0,0,0,1,0,5,2,1,2,0,0,2,5,2,5,0,0,6
"loc787",0,10,4,4,0,5,11,2,1,0,0,0,0,2,1,0,2,3,0,0,0,1,0,5,2,1,1,0,4,6,1,0,1,1,3,2,1,0,0,0,2,0,2,2,2,1,0,1,6,3,1,1,0,5,1,4,6,1,0,0,1,5,0,3,1,7,1,1,1,0,3,0,1,2,0,1,0,3,1,1,1,2,0,0,1,4,2,2,1,0,1,0,0,1,1,0,3,2,3,4
"loc788",0,0,5,13,0,0,5,2,1,0,0,2,2,0,0,1,0,0,4,1,1,1,0,0,1,0,0,2,1,2,0,0,1,4,1,2,2,0,1,0,1,2,1,1,2,2,0,0,2,0,3,0,0,1,1,3,3,0,0,0,0,0,0,3,0,3,1,1,0,0,0,0,0,3,0,2,0,5,0,0,1,4,2,0,0,1,0,2,1,0,0,0,0,1,2,2,3,0,0,3
"loc789",0,1,7,1,1,0,9,0,0,1,1,2,0,1,1,0,1,0,0,0,1,2,0,0,1,0,2,1,1,0,3,0,1,0,0,1,0,1,0,0,0,2,4,1,3,2,0,0,1,3,2,1,1,1,2,2,0,0,3,0,0,0,0,1,1,6,1,0,1,0,1,0,0,8,0,0,0,2,1,0,1,4,0,0,0,2,0,1,4,0,0,0,0,0,5,1,3,0,0,4
"loc790",1,0,4,6,1,1,6,7,1,1,3,3,4,0,1,1,0,3,2,1,1,2,0,0,1,0,1,1,3,4,1,1,0,2,2,4,4,0,3,0,1,3,4,0,6,2,2,0,5,0,2,1,0,1,0,10,1,0,0,0,0,0,0,2,1,2,1,1,2,0,1,0,1,2,0,1,0,1,0,1,2,1,1,0,2,2,0,1,0,0,0,0,1,0,3,1,6,1,0,7
"loc791",3,1,6,12,0,0,3,3,0,2,1,2,0,0,0,2,0,2,2,1,1,1,0,1,2,0,3,2,1,10,1,2,1,1,2,4,0,0,1,0,0,2,1,3,4,2,1,0,1,1,2,1,0,3,0,2,1,1,4,1,0,0,0,5,0,1,0,0,1,0,0,0,0,5,0,1,1,4,2,3,2,3,2,0,2,1,1,3,1,0,1,1,0,1,4,1,6,1,0,5
"loc792",1,6,2,10,0,9,1,10,1,2,0,0,2,2,0,0,2,6,2,3,0,2,1,3,1,0,3,2,2,4,1,1,1,3,0,4,4,1,2,0,2,7,6,5,1,2,1,1,0,2,3,1,0,3,1,5,3,0,0,0,0,1,0,4,3,3,3,2,1,0,1,0,0,5,0,0,0,4,3,0,2,2,1,0,1,5,3,1,2,0,0,0,2,2,4,0,1,0,2,1
"loc793",4,0,0,4,1,2,2,4,1,0,0,2,1,2,0,1,0,4,2,4,0,2,0,1,3,2,0,2,2,7,0,4,1,1,1,2,0,0,1,0,2,4,1,0,3,0,0,1,1,1,1,1,0,1,1,4,0,0,0,0,0,2,1,4,2,6,1,0,1,0,0,0,0,0,0,1,0,2,0,0,1,1,1,0,0,2,0,0,2,0,0,1,0,2,1,0,4,2,0,2
"loc794",0,4,4,0,0,2,14,0,1,0,0,3,0,0,0,0,1,0,0,0,2,1,0,1,2,0,4,0,0,0,4,1,2,0,1,0,0,1,0,0,2,0,8,0,8,0,0,1,4,1,6,3,0,0,0,5,3,2,3,0,0,1,0,0,2,2,1,0,0,0,3,0,0,7,0,1,1,2,0,1,2,2,1,0,0,2,0,2,4,0,2,0,0,1,1,0,6,0,1,6
"loc795",0,4,1,3,0,5,2,3,1,0,1,3,1,1,0,0,1,3,1,0,0,3,0,1,0,1,4,2,4,6,3,5,5,2,3,2,4,1,1,0,1,1,3,1,2,2,0,1,3,1,1,4,0,7,0,2,2,0,1,0,0,6,0,3,0,1,1,3,1,0,5,0,0,5,0,0,0,3,1,1,0,0,0,0,3,2,0,2,0,0,2,1,0,0,2,2,1,0,6,1
"loc796",7,0,0,5,4,0,0,7,0,1,1,1,3,1,0,1,0,1,1,2,0,0,0,4,1,2,1,0,1,2,2,1,0,2,0,6,0,0,3,0,1,6,1,3,0,3,1,1,0,0,1,2,0,1,3,2,2,0,1,0,0,2,0,1,2,1,2,0,0,0,0,0,1,2,0,0,0,6,0,0,4,1,2,0,2,4,1,3,0,0,0,0,0,2,1,3,3,0,0,3
"loc797",0,0,1,8,1,0,1,9,2,0,3,2,2,0,0,0,0,3,6,0,1,0,0,0,2,2,0,1,0,3,0,1,0,1,0,6,6,0,2,0,0,6,3,4,7,2,2,1,1,0,1,0,1,1,2,6,4,0,0,0,0,1,0,4,5,1,2,0,1,0,1,0,0,2,0,0,0,2,0,0,2,1,0,1,0,3,0,1,1,0,0,2,0,0,0,1,4,0,0,7
"loc798",13,0,0,0,13,0,1,2,3,0,1,1,4,3,0,0,1,2,2,1,0,0,0,3,2,4,0,0,1,1,1,0,0,2,0,0,1,1,0,0,1,6,2,5,0,3,2,1,2,4,0,1,0,2,6,0,8,1,0,0,0,2,3,6,0,1,5,1,2,0,0,0,0,3,1,1,0,0,3,2,6,5,1,0,0,1,0,3,1,0,0,1,0,7,4,1,3,1,1,1
"loc799",0,2,4,0,3,3,8,0,0,0,0,1,2,1,0,0,1,1,0,1,0,4,0,0,2,0,2,0,0,3,1,0,1,0,3,0,0,2,0,0,2,0,3,2,6,0,0,0,2,1,1,1,0,0,1,5,4,0,1,0,0,3,0,1,0,4,2,2,1,0,3,0,0,9,0,2,0,2,0,1,0,0,1,0,0,2,0,0,3,0,3,0,0,2,3,1,4,1,0,6
"loc800",11,0,2,6,10,0,0,9,0,0,1,3,2,3,0,2,0,3,2,4,1,0,0,3,5,3,1,2,2,2,0,0,0,0,0,1,5,0,0,0,1,1,2,3,1,3,1,0,3,1,1,1,1,4,1,4,2,1,1,0,0,0,0,2,1,2,1,1,1,0,1,0,0,3,1,1,0,3,3,1,2,2,1,0,0,2,1,3,2,0,0,0,0,6,3,2,2,1,0,3
"loc801",0,0,0,7,0,0,0,12,1,2,2,1,1,1,0,2,0,1,1,1,0,0,1,0,1,1,0,2,0,4,1,3,0,2,0,3,0,0,3,0,0,5,4,0,4,0,0,0,2,0,1,0,0,1,0,8,0,0,0,2,0,0,0,6,2,1,0,1,1,0,1,2,0,3,0,0,0,1,1,0,2,1,2,0,2,3,0,6,0,0,1,0,0,0,1,1,7,2,0,6
"loc802",1,0,10,0,0,4,3,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,2,2,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,7,1,2,1,0,0,1,0,3,0,0,1,0,0,2,0,4,0,0,0,0,0,3,6,0,1,1,1,0,0,0,8,0,2,0,0,0,0,0,3,0,0,0,3,0,0,6,0,0,1,0,2,1,0,2,0,2,4
"loc803",4,9,0,0,2,6,0,0,0,0,0,3,0,1,0,0,0,3,2,0,0,0,1,4,1,2,2,0,2,1,2,0,0,0,4,0,0,1,0,0,4,1,4,2,2,1,2,0,4,4,0,4,1,4,2,1,6,3,1,0,1,7,1,0,2,4,2,0,0,0,4,1,0,5,0,0,0,1,1,0,0,0,0,0,1,0,0,4,1,0,0,0,0,4,2,0,1,0,1,0
"loc804",0,6,2,0,1,4,1,1,1,0,0,1,0,1,1,0,1,3,0,1,0,1,0,2,1,0,2,1,2,6,1,0,3,0,4,1,0,2,0,0,0,0,3,0,1,1,2,1,3,2,0,4,0,2,0,4,3,0,2,0,0,3,0,0,0,3,0,2,1,0,2,2,0,1,1,2,1,5,1,0,0,1,0,0,0,0,0,4,2,0,1,1,0,2,0,0,4,0,3,3
"loc805",1,4,2,6,2,6,3,7,2,0,0,2,1,1,0,0,0,4,1,2,0,0,0,2,0,0,1,0,2,6,2,1,2,0,4,4,4,2,0,0,0,3,6,3,5,1,1,3,5,2,1,2,0,3,0,3,3,0,0,0,0,3,0,1,0,3,0,1,0,1,1,2,2,2,1,1,0,3,1,1,0,3,0,0,1,3,1,6,2,0,1,0,0,2,0,3,3,2,0,1
"loc806",3,1,0,7,0,1,0,6,3,0,0,1,2,1,0,2,1,1,2,2,0,0,0,1,0,1,1,3,2,4,1,2,0,2,1,2,8,0,2,0,3,6,2,3,3,6,1,2,3,0,2,0,0,1,4,3,1,0,0,0,0,2,0,3,0,2,0,0,0,0,1,0,0,2,0,0,0,3,0,0,3,1,0,0,1,4,1,2,1,0,0,0,0,0,2,3,3,3,0,5
"loc807",4,0,5,1,3,1,10,0,0,0,1,2,1,1,2,0,0,2,0,0,3,2,0,0,4,0,4,0,0,0,2,0,2,1,2,0,0,0,0,0,1,3,3,2,5,1,0,0,0,2,3,1,0,2,2,4,3,0,6,0,2,2,1,2,3,8,2,3,1,0,1,0,0,7,0,5,0,2,4,0,2,5,0,0,0,2,0,3,4,0,2,1,0,7,5,0,1,0,0,4
"loc808",2,0,0,8,0,0,0,12,3,1,0,2,0,1,0,0,0,3,5,1,1,0,1,1,1,2,1,2,2,4,1,3,0,1,0,6,3,0,3,0,4,7,0,3,1,4,0,0,2,2,2,1,1,5,2,8,4,0,1,0,0,1,4,6,0,6,2,2,1,0,0,1,0,6,0,0,0,2,0,0,7,1,2,0,4,2,5,6,1,0,0,0,0,2,0,2,5,4,2,6
"loc809",0,0,0,10,0,0,0,12,4,1,0,1,0,2,0,0,1,2,6,3,0,0,0,0,1,0,0,4,2,4,0,1,0,2,0,6,3,0,1,0,0,10,3,2,3,0,0,0,2,0,0,0,0,1,0,5,0,0,0,0,0,0,0,4,2,1,0,1,1,0,0,1,0,2,0,0,0,2,1,1,2,0,0,1,2,1,1,0,3,0,0,0,0,1,0,1,1,2,0,2
"loc810",4,1,5,7,0,2,7,7,2,1,2,1,1,0,0,0,1,3,1,3,0,2,0,0,2,0,4,1,0,10,1,0,2,1,2,4,3,0,2,0,0,5,7,3,3,0,2,3,6,0,4,0,0,4,1,1,3,0,2,0,0,2,2,2,2,5,0,1,3,0,0,0,0,2,0,3,0,3,2,1,4,3,3,0,2,6,1,1,2,0,0,0,0,2,2,3,2,1,1,7
"loc811",0,3,0,6,0,3,0,7,2,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,2,8,0,2,0,4,1,1,4,0,2,0,0,3,3,1,2,0,0,1,1,1,2,0,1,3,1,4,2,0,0,0,0,4,0,3,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,1,4,0,4,0,1,1,0,1,0,1,5,1,1,2
"loc812",5,2,0,2,4,1,0,0,0,0,0,1,2,1,1,0,1,2,2,1,1,1,0,1,3,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,2,3,2,3,2,2,3,1,1,3,0,0,0,1,1,1,1,0,0,0,0,1,2,2,0,5,1,0,2,0,0,0,0,6,0,2,1,0,7,0,0,5,0,0,0,0,0,5,0,0,2,1,0,5,2,0,1,0,0,1
"loc813",7,0,0,0,4,0,1,0,0,1,1,2,2,3,0,0,0,1,1,2,0,0,0,4,4,2,2,0,0,0,1,0,0,1,1,0,0,0,0,1,3,9,0,1,0,3,5,0,2,4,2,1,0,3,1,0,4,0,0,0,0,0,1,2,1,2,2,1,1,0,0,0,0,8,0,0,0,0,3,1,2,2,0,0,0,0,0,4,1,0,0,0,0,2,4,0,8,0,1,3
"loc814",7,0,0,6,5,0,0,7,4,1,1,1,4,5,1,1,0,3,1,1,2,0,0,5,7,0,1,2,1,3,2,0,0,1,0,4,0,0,2,0,2,10,0,5,0,0,2,0,2,1,1,1,0,3,1,6,4,0,0,1,0,1,1,6,2,1,3,1,0,0,0,1,0,3,0,1,0,1,3,2,2,4,2,0,0,0,0,3,0,0,0,1,1,3,2,1,5,1,0,4
"loc815",7,0,6,10,4,0,0,7,1,0,3,3,4,1,2,2,2,3,5,1,0,1,0,0,2,2,1,0,1,3,0,3,1,2,2,3,4,0,2,0,2,4,3,3,1,2,3,1,2,3,0,0,0,1,1,0,3,3,0,0,0,0,1,3,1,8,0,0,0,0,2,0,0,7,0,3,1,1,2,4,3,3,2,0,1,4,1,3,2,0,1,0,0,3,2,1,6,0,0,4
"loc816",0,9,0,0,1,10,0,0,0,0,1,2,0,2,0,0,2,4,1,1,0,0,0,1,1,2,2,0,5,6,1,0,4,0,9,3,0,0,0,0,4,0,2,0,1,0,0,1,0,1,0,5,0,5,4,2,5,0,0,0,0,5,0,1,0,2,3,0,0,0,2,0,1,1,1,1,0,4,1,1,1,1,0,2,2,0,0,2,3,0,3,0,0,1,0,2,2,0,5,0
"loc817",2,0,9,0,2,0,15,0,0,0,0,3,0,0,1,0,0,0,1,1,4,0,0,0,3,0,7,0,1,0,4,0,1,1,2,0,0,0,0,0,2,2,6,1,0,2,1,2,1,3,5,0,0,0,1,3,1,0,4,1,0,0,1,3,1,4,3,1,4,0,1,0,0,3,0,3,0,1,0,3,0,1,1,0,0,3,0,0,8,0,1,2,2,2,5,0,5,0,1,7
