"","spp1","spp2","spp3","spp4","spp5","spp6","spp7","spp8","spp9","spp10","spp11","spp12","spp13","spp14","spp15","spp16","spp17","spp18","spp19","spp20","spp21","spp22","spp23","spp24","spp25","spp26","spp27","spp28","spp29","spp30","spp31","spp32","spp33","spp34","spp35","spp36","spp37","spp38","spp39","spp40","spp41","spp42","spp43","spp44","spp45","spp46","spp47","spp48","spp49","spp50","spp51","spp52","spp53","spp54","spp55","spp56","spp57","spp58","spp59","spp60","spp61","spp62","spp63","spp64","spp65","spp66","spp67","spp68","spp69","spp70","spp71","spp72","spp73","spp74","spp75","spp76","spp77","spp78","spp79","spp80","spp81","spp82","spp83","spp84","spp85","spp86","spp87","spp88","spp89","spp90","spp91","spp92","spp93","spp94","spp95","spp96","spp97","spp98","spp99","spp100"
"loc3880",0,7,14,7,13,8,8,2,0,1,13,1,2,2,1,2,9,0,0,6,4,6,0,0,3,16,0,1,2,1,4,0,1,0,8,0,0,6,1,2,9,13,2,0,2,9,1,0,2,6,2,1,1,7,0,16,1,0,0,8,0,7,5,4,1,4,0,14,1,5,5,19,2,2,3,0,5,0,12,7,5,11,5,0,5,2,1,4,5,0,1,2,0,4,0,6,3,4,4,6
"loc3881",6,4,10,12,6,0,8,3,1,1,5,1,1,1,0,0,2,0,0,1,5,2,0,0,1,3,1,1,3,1,1,0,3,0,9,4,3,2,0,1,4,1,1,0,5,6,2,0,3,22,3,0,2,5,1,4,0,5,3,1,3,1,0,1,1,0,0,8,0,4,3,3,0,7,0,1,3,2,10,1,0,6,6,4,6,1,6,0,3,0,0,1,3,0,0,4,0,6,7,6
"loc3882",2,0,2,11,1,0,22,1,0,0,0,0,0,6,1,0,0,0,0,0,13,0,0,0,5,0,0,0,6,0,0,0,0,3,0,11,3,3,0,0,0,0,3,0,0,0,9,1,7,38,0,0,1,9,0,0,0,15,8,0,5,0,0,6,1,0,0,3,5,1,5,0,0,16,0,0,4,2,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,12,0
"loc3883",1,6,1,3,29,0,1,0,0,0,4,0,9,0,0,2,13,0,1,8,0,7,0,0,1,15,0,0,0,0,1,0,0,0,1,2,1,0,1,1,10,6,0,0,0,1,0,0,5,7,0,0,1,3,0,1,0,0,0,0,0,11,6,4,3,15,0,0,0,0,0,3,3,8,0,0,1,1,1,6,5,3,0,0,0,2,0,2,10,0,2,2,1,9,0,2,5,0,6,1
"loc3884",2,2,1,14,9,0,20,2,0,1,3,0,3,6,1,0,2,0,0,5,10,1,0,0,5,4,0,1,4,0,0,0,0,2,0,11,2,2,1,0,8,2,10,0,0,0,5,0,6,25,0,0,1,3,0,0,0,12,3,0,3,2,1,6,3,3,1,0,2,1,4,4,0,5,0,0,1,1,5,0,2,2,1,0,0,1,0,0,6,2,0,0,0,2,0,3,1,6,9,0
"loc3885",5,0,1,20,8,0,18,3,0,2,0,0,0,9,4,0,0,0,0,0,11,0,1,0,8,0,2,1,10,0,0,1,1,0,0,15,6,1,0,0,0,0,10,0,0,1,7,0,6,47,1,0,4,8,1,0,0,22,9,0,7,0,0,10,1,0,1,8,3,1,10,0,0,14,0,1,7,2,16,0,0,7,0,0,0,0,5,0,0,2,1,1,1,0,0,12,2,7,22,0
"loc3886",1,0,2,12,1,0,9,1,0,0,0,0,0,6,2,0,0,0,0,0,12,0,0,0,6,0,0,0,6,0,0,0,0,3,0,10,4,1,0,0,0,0,2,0,0,0,3,1,2,51,0,0,1,6,0,0,0,6,7,0,8,0,0,3,6,0,0,1,2,1,4,0,0,8,0,0,3,9,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,12,0
"loc3887",1,0,5,9,1,1,19,3,0,0,0,0,0,2,0,0,0,0,1,0,7,0,0,0,9,0,0,0,9,0,0,0,1,3,0,14,3,0,0,0,0,0,6,0,0,1,4,0,5,29,0,0,1,9,0,1,1,10,7,1,1,0,0,4,2,0,0,5,0,2,7,0,0,13,0,0,2,4,9,0,0,7,0,0,0,0,2,0,0,2,0,0,1,0,1,7,0,2,16,0
"loc3888",2,5,2,14,16,0,18,3,0,0,3,0,1,4,4,1,16,2,1,2,8,1,0,0,9,11,0,0,5,0,3,0,0,5,0,11,6,0,0,1,9,3,3,0,1,0,9,0,6,35,0,0,2,10,1,0,0,13,9,0,3,7,7,10,1,6,0,1,4,2,2,5,3,16,0,0,0,4,8,1,4,6,3,0,0,0,0,3,9,0,6,2,6,3,0,2,1,4,13,0
"loc3889",4,0,1,9,4,1,22,2,0,0,0,0,0,3,2,0,1,0,0,0,5,0,0,0,5,0,0,0,8,0,1,0,0,2,0,12,4,1,0,0,0,1,11,0,0,1,9,1,2,54,0,0,3,14,0,0,1,12,8,0,3,0,0,6,2,0,0,1,1,1,10,0,0,14,0,0,2,1,9,0,0,4,0,0,0,0,1,0,0,1,0,1,0,0,0,5,0,6,15,0
"loc3890",3,0,3,22,4,0,18,3,0,1,0,0,0,3,2,0,0,1,0,0,8,0,0,0,11,0,0,0,13,0,0,1,0,2,0,11,5,1,0,0,0,0,3,0,0,0,9,1,8,64,0,0,3,13,0,0,0,26,5,0,6,0,0,8,2,0,0,11,5,1,8,0,0,18,0,0,3,3,12,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,1,10,0,4,12,0
"loc3891",2,0,2,12,6,0,16,2,0,1,0,0,0,1,3,0,0,0,0,0,6,0,0,0,3,0,0,1,7,0,1,0,0,1,0,8,0,0,0,0,0,0,4,0,0,0,5,3,2,33,0,0,1,5,0,0,0,15,7,0,4,0,0,2,3,0,0,4,2,1,3,0,0,9,0,0,1,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,11,0
"loc3892",0,1,3,9,2,0,16,2,0,1,0,0,0,2,2,0,0,0,0,1,12,0,0,0,4,0,0,0,5,0,0,1,0,2,0,10,3,1,0,0,2,1,7,0,0,0,8,0,5,26,0,0,1,5,0,0,0,15,5,0,5,0,0,3,2,1,0,3,1,0,1,0,0,14,0,0,2,0,14,0,0,7,0,0,0,0,0,0,0,0,1,1,0,0,0,8,1,2,10,0
"loc3893",0,0,3,11,3,0,21,5,1,0,0,0,0,4,1,0,0,0,0,1,9,0,0,0,6,0,0,0,4,0,0,0,0,3,0,10,2,1,0,0,0,0,6,0,0,1,5,2,4,54,0,0,1,7,0,0,0,12,3,1,2,0,0,4,4,0,0,5,3,0,8,0,0,14,0,0,3,5,11,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,9,0
"loc3894",0,9,19,8,1,4,11,8,1,1,2,2,1,1,3,0,1,0,0,1,7,0,0,0,3,3,0,2,3,0,0,0,1,5,7,5,1,4,0,1,0,6,2,2,5,7,1,1,2,21,3,0,3,9,0,5,0,7,6,6,7,0,2,2,2,1,0,22,3,4,6,12,0,4,5,0,5,0,12,6,0,13,1,1,6,0,1,0,2,1,0,0,0,0,1,9,0,7,7,9
"loc3895",0,0,0,16,7,0,10,2,0,0,0,0,1,4,0,0,2,1,0,0,6,0,0,0,7,1,0,0,5,0,0,0,0,1,0,6,5,1,0,0,1,0,3,0,0,0,6,0,6,34,0,0,1,6,1,0,0,13,3,0,9,0,0,6,0,1,0,1,2,1,2,0,0,12,0,0,3,8,14,0,0,4,1,0,0,1,0,0,1,0,0,0,1,0,0,2,1,4,7,0
"loc3896",2,0,4,24,4,0,25,4,0,0,0,0,0,3,1,0,0,1,0,0,12,0,0,0,5,0,0,0,3,0,0,0,0,3,0,16,5,0,0,0,0,0,9,1,0,0,7,0,8,69,0,0,9,11,0,0,0,22,6,0,10,0,0,8,4,0,0,6,3,1,5,0,0,10,0,1,0,4,12,0,0,8,0,0,0,0,0,0,0,1,1,1,0,0,0,11,0,6,16,0
"loc3897",3,0,3,11,1,3,11,4,0,0,1,0,0,2,0,2,0,0,2,2,4,3,0,0,5,2,0,0,5,1,0,0,1,4,4,8,3,1,0,0,0,1,1,0,0,3,1,1,5,23,0,0,1,2,1,2,2,11,5,0,5,1,0,2,0,0,0,5,1,0,4,3,0,8,1,1,5,1,6,0,0,5,1,1,2,0,4,0,1,0,2,0,0,1,0,1,0,0,7,0
"loc3898",0,1,8,12,6,2,13,3,2,0,1,0,0,0,2,0,0,1,0,2,6,5,0,0,6,2,0,1,4,0,0,0,0,0,2,4,2,4,0,0,1,1,7,3,3,2,2,1,1,24,0,0,3,5,0,2,0,12,2,3,4,2,1,3,1,0,0,7,4,3,3,1,1,9,1,0,2,1,12,1,1,7,0,1,3,0,0,0,3,0,0,0,0,0,0,4,0,3,11,2
"loc3899",0,0,6,15,2,0,20,0,0,1,0,0,0,3,2,0,0,1,0,0,9,0,0,0,6,1,0,0,4,0,0,0,0,4,0,9,3,3,0,0,0,0,3,1,0,0,2,1,0,31,0,0,3,8,0,1,0,11,5,1,10,0,0,7,4,0,0,5,1,1,3,1,0,13,0,0,2,1,7,1,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,7,21,0
"loc3900",1,0,3,15,4,0,26,0,0,0,0,0,0,3,3,0,0,1,0,0,6,0,0,0,10,0,0,2,6,0,0,1,0,2,0,17,2,2,0,0,0,0,5,0,0,0,8,0,5,41,0,0,5,9,0,0,0,15,3,0,15,0,0,5,1,0,0,3,2,0,6,0,0,22,0,0,4,3,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,5,11,0
"loc3901",14,0,0,10,1,3,7,1,0,1,0,0,0,1,6,0,0,1,7,0,3,0,0,0,4,0,4,0,8,1,4,2,1,1,1,11,4,0,0,0,0,0,0,1,0,6,4,1,4,35,4,0,3,4,3,4,5,5,1,0,5,0,0,4,1,0,0,0,0,0,0,0,0,9,0,2,0,3,5,0,0,2,0,1,0,0,7,0,0,3,4,2,3,0,2,2,2,3,9,0
"loc3902",5,0,1,24,3,0,25,0,0,5,0,0,0,2,0,0,0,0,0,1,22,0,0,0,9,0,0,0,8,0,0,0,0,2,0,10,8,1,1,0,0,0,3,0,0,0,9,1,11,54,0,0,3,11,0,0,0,19,8,0,7,0,0,13,2,0,0,5,1,0,5,0,0,18,0,0,5,4,8,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,1,11,0,4,18,0
"loc3903",2,0,4,13,4,0,12,0,0,0,2,2,0,2,1,0,2,0,2,0,3,1,0,0,2,5,2,0,10,0,0,0,1,2,0,8,4,0,0,0,0,0,5,0,0,0,4,0,5,30,0,0,2,7,0,1,0,18,10,1,7,2,0,8,1,0,0,3,3,2,4,1,0,13,0,0,5,3,3,1,0,4,1,0,0,0,2,0,2,0,0,3,2,0,0,5,0,2,16,0
"loc3904",7,0,2,19,5,0,22,2,0,1,0,0,0,2,2,0,0,1,3,0,14,0,0,0,15,0,2,0,9,0,0,3,1,2,1,13,2,2,0,0,0,0,7,0,0,2,7,0,5,53,1,0,3,14,4,2,3,18,13,0,7,0,0,6,2,0,0,6,0,2,3,0,0,9,1,2,7,5,17,0,0,4,0,0,2,0,5,0,0,2,6,5,2,0,0,6,0,8,18,0
"loc3905",1,0,4,23,5,0,26,2,0,0,0,0,1,2,1,0,0,0,0,0,13,0,0,0,13,0,0,1,11,0,0,0,0,5,0,12,3,0,0,0,0,0,5,0,0,0,7,0,6,55,0,0,3,10,0,0,0,24,7,0,5,0,0,5,0,0,0,10,5,1,8,0,0,13,0,0,4,5,18,0,0,14,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,7,15,0
"loc3906",1,0,3,16,3,0,14,2,0,1,0,0,0,3,0,0,0,1,0,0,10,0,0,0,5,0,0,0,7,0,0,0,0,1,0,2,2,0,0,0,0,0,3,0,0,0,3,1,5,37,0,0,0,6,0,0,0,15,3,0,5,0,0,2,2,0,0,2,2,1,2,0,0,11,0,0,1,5,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,9,0
"loc3907",1,6,13,6,0,6,6,2,0,1,3,0,0,2,3,1,1,0,0,0,7,4,0,0,2,5,0,1,0,0,0,0,2,1,8,2,1,3,0,1,0,1,0,1,1,4,3,1,0,20,2,0,1,3,0,4,0,5,1,9,2,0,0,0,0,1,0,12,1,5,2,4,0,3,1,0,8,1,12,2,0,2,2,0,3,0,3,0,4,0,0,0,0,0,2,8,0,6,4,6
"loc3908",0,2,11,17,2,3,11,4,0,4,2,0,0,1,1,0,1,0,0,2,13,0,0,0,5,10,0,2,0,1,0,0,0,0,6,6,1,6,0,0,0,4,3,2,6,5,7,1,0,24,0,1,1,6,0,7,0,7,3,4,5,0,1,5,0,2,0,21,4,2,4,6,2,7,0,0,3,4,17,4,1,4,6,1,5,0,1,0,2,0,0,0,0,0,0,10,0,3,8,3
"loc3909",2,0,4,23,3,0,22,2,0,1,0,0,0,6,2,0,0,1,0,0,13,0,0,0,10,0,0,0,7,0,0,0,0,3,0,10,5,1,0,0,0,0,6,0,0,0,11,0,3,59,0,0,2,11,0,0,0,20,5,0,11,0,0,6,3,0,0,2,4,0,6,0,0,17,0,0,2,1,17,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,5,14,0
"loc3910",1,0,4,21,2,0,25,5,0,0,0,0,0,0,3,0,0,1,0,0,17,0,0,0,12,0,0,0,8,0,0,0,0,4,0,15,2,1,0,0,0,0,4,0,0,0,17,0,4,50,0,0,3,13,0,0,0,13,5,0,8,0,0,7,2,0,0,2,4,2,6,0,0,9,0,0,2,2,20,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,11,21,0
"loc3911",2,0,2,17,0,0,14,0,0,0,0,0,0,2,1,0,0,1,2,0,3,0,0,0,5,0,1,0,5,0,0,1,0,0,0,7,4,1,0,0,0,0,4,1,0,1,3,0,5,33,0,0,2,7,0,0,3,11,1,0,4,0,0,6,6,0,0,2,3,1,6,0,0,14,0,0,2,1,4,0,0,3,0,0,1,0,0,0,0,2,0,0,1,1,0,2,1,0,11,1
"loc3912",0,0,4,16,1,1,16,2,0,1,0,0,0,1,1,0,0,0,1,0,13,0,0,0,10,0,0,2,4,0,0,0,1,3,0,10,4,1,0,0,0,0,5,0,0,0,8,0,2,43,0,0,5,7,0,0,0,10,5,0,7,0,0,5,3,0,0,1,2,1,2,0,0,14,0,0,3,3,10,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,19,0
"loc3913",3,0,4,24,4,0,27,1,0,0,0,0,0,4,3,0,0,1,0,0,11,0,0,0,11,0,0,0,6,0,0,0,0,5,0,15,8,3,0,0,0,0,11,0,0,0,13,1,4,61,0,0,6,10,0,0,0,19,7,0,10,0,0,3,4,0,0,6,3,2,9,0,0,19,0,0,2,2,15,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,1,8,0,5,22,0
"loc3914",19,0,0,3,0,8,2,0,1,0,0,0,0,0,5,0,1,3,10,0,3,1,1,0,9,0,10,0,23,7,4,3,5,0,1,3,14,1,2,0,0,0,2,5,0,12,2,0,0,14,6,0,0,0,12,10,7,3,1,1,2,0,0,1,0,0,3,0,0,0,0,0,0,1,1,13,0,4,1,0,0,1,1,1,2,0,20,0,1,4,16,6,9,1,0,0,8,0,0,1
"loc3915",0,0,2,13,1,0,15,2,0,1,0,0,0,3,1,0,0,0,2,0,8,0,0,0,3,1,0,1,4,0,0,0,0,0,2,9,5,2,0,0,0,1,5,0,0,0,3,1,5,42,0,0,2,3,0,0,0,13,9,0,3,0,0,6,2,0,0,4,1,2,3,0,0,8,0,0,4,3,10,1,0,6,2,0,1,0,1,0,0,1,2,0,0,0,1,6,0,5,12,0
"loc3916",3,0,3,23,2,0,17,1,0,2,0,0,0,3,1,0,0,0,0,0,20,0,0,0,9,1,0,1,5,0,0,0,0,4,0,19,7,1,0,0,0,0,5,0,0,0,13,3,8,50,0,0,2,13,0,0,0,21,10,0,12,0,0,8,6,0,0,6,2,0,6,0,0,14,0,0,2,6,10,0,0,14,0,0,0,0,2,0,0,2,1,0,0,0,0,8,0,6,14,0
"loc3917",0,0,4,13,0,0,15,1,0,0,0,0,0,2,2,0,0,0,0,0,5,0,0,0,9,0,0,1,2,0,0,0,0,0,0,3,4,1,0,0,0,0,5,0,0,0,2,3,7,32,0,0,1,11,0,0,0,10,6,0,5,0,0,4,2,0,0,2,2,1,6,0,0,9,0,0,1,1,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,7,0
"loc3918",1,0,0,30,4,0,21,2,0,2,0,0,0,3,1,0,0,0,1,0,7,0,0,0,6,0,0,0,7,0,0,0,0,4,0,12,4,1,0,0,0,0,3,0,0,0,10,1,4,37,0,0,3,6,0,0,0,16,12,0,6,0,0,14,3,0,0,0,1,2,3,0,0,12,0,0,2,2,12,0,0,4,0,0,0,0,2,0,0,1,1,0,0,0,1,5,0,7,8,0
"loc3919",8,0,1,12,0,1,8,3,0,0,0,0,0,2,3,0,0,0,5,0,4,0,2,0,5,0,3,0,11,1,1,1,2,2,0,11,10,0,1,0,0,0,3,0,0,7,2,0,4,20,1,1,2,6,4,3,2,7,2,1,5,0,0,1,0,0,0,6,0,0,3,0,0,6,1,2,0,2,4,0,0,3,0,1,0,0,9,0,0,2,9,2,2,0,0,2,5,3,6,0
"loc3920",2,0,0,16,3,1,15,6,0,1,1,0,0,5,2,0,4,0,0,1,5,1,0,0,9,0,0,0,6,0,0,0,0,0,0,7,2,0,0,0,1,1,8,0,0,0,5,0,8,30,0,0,1,7,0,1,0,14,8,0,1,1,0,3,2,1,0,1,2,2,6,1,0,6,0,0,4,4,6,0,0,9,0,0,0,0,0,1,2,0,0,0,1,0,0,5,0,3,12,0
"loc3921",0,0,4,21,1,0,24,2,0,1,0,0,0,7,1,0,0,0,0,0,15,0,0,0,14,0,0,0,12,0,0,1,0,1,0,15,4,1,0,0,0,0,5,0,0,0,8,0,6,50,0,0,1,17,0,0,0,23,13,0,12,0,0,8,2,0,0,3,7,1,5,0,0,14,0,0,4,7,16,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,6,22,0
"loc3922",5,0,1,20,2,0,23,2,0,1,0,0,0,2,1,0,0,0,0,0,9,0,0,0,13,0,0,0,4,0,0,0,0,3,0,16,5,2,0,0,0,0,9,0,0,0,3,3,2,48,0,0,0,10,0,0,0,14,9,0,8,0,0,9,2,0,0,2,7,2,5,0,0,18,0,0,1,3,21,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,6,18,0
"loc3923",1,0,3,28,4,0,15,1,0,1,0,0,0,5,3,0,0,0,0,0,8,0,0,0,2,0,0,0,6,0,0,0,0,5,0,10,2,2,0,0,0,0,12,0,0,0,14,1,4,46,0,0,4,5,0,0,0,20,4,0,4,0,0,4,1,0,0,2,2,1,4,0,0,19,0,0,2,2,13,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,2,9,0
"loc3924",1,0,4,21,2,0,16,4,0,0,0,0,0,0,3,0,0,1,0,0,8,0,0,0,12,0,0,1,7,0,0,0,0,7,0,14,3,2,0,0,0,0,7,0,0,0,4,3,9,53,0,0,4,12,0,0,0,16,9,0,6,0,0,6,0,0,0,3,5,0,7,0,0,17,0,0,1,5,15,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,17,0,5,23,0
"loc3925",7,2,0,16,2,4,18,2,0,0,2,0,0,4,4,0,2,2,5,0,5,3,1,0,4,3,6,0,12,0,0,1,1,3,0,9,8,0,0,0,0,1,8,1,0,1,5,1,4,43,0,0,0,9,4,2,9,12,5,2,10,3,0,6,2,0,0,4,0,0,6,1,0,10,0,2,2,1,12,2,0,2,0,0,1,0,10,0,2,1,3,2,2,0,0,0,1,4,9,1
"loc3926",0,7,20,1,0,3,6,7,2,0,4,3,1,2,0,0,0,0,0,2,5,2,0,1,1,8,0,2,0,0,0,0,4,1,14,0,0,9,0,0,2,2,1,2,6,5,1,0,0,3,0,0,0,3,0,7,0,1,1,10,0,1,1,0,0,2,0,8,1,6,8,11,0,0,0,0,8,0,16,7,1,2,6,1,15,0,2,0,6,0,0,0,0,0,1,6,0,5,1,6
"loc3927",0,0,2,21,5,0,13,3,0,0,0,0,0,6,1,0,0,1,0,0,7,0,0,0,4,0,0,0,8,0,0,0,0,2,0,10,4,0,0,0,0,0,7,0,0,0,10,0,6,51,0,0,1,17,0,0,0,17,9,0,9,0,0,0,5,0,0,3,2,1,4,0,0,13,0,0,2,1,7,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,3,13,0
"loc3928",0,2,2,4,8,2,5,1,0,0,0,0,0,1,2,1,5,1,0,1,5,3,0,0,8,7,0,0,5,0,0,0,0,4,1,4,4,0,0,1,3,2,5,1,1,0,3,0,2,37,0,0,3,6,0,0,0,7,4,1,4,1,0,6,5,3,0,2,6,0,3,2,0,9,0,0,2,3,13,0,3,8,0,0,1,0,0,0,2,0,2,0,1,1,0,2,0,5,8,0
"loc3929",0,0,5,22,2,0,25,2,0,1,0,0,0,1,1,0,0,0,0,0,10,0,0,0,13,0,0,0,9,0,0,0,0,4,0,11,4,3,0,0,0,0,8,0,0,0,3,1,3,56,0,0,4,13,0,0,0,25,1,0,11,0,0,5,2,0,0,3,2,0,8,0,0,9,0,0,5,2,10,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,6,20,0
"loc3930",2,0,2,23,2,0,21,3,0,0,0,0,0,5,0,0,0,1,0,0,10,0,0,0,5,0,0,0,6,0,0,0,0,5,0,11,5,0,0,0,0,0,4,0,0,0,8,2,6,51,0,0,3,7,0,0,0,13,7,0,6,0,0,6,0,0,0,3,3,1,3,0,0,18,0,0,2,4,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,17,0
"loc3931",2,0,1,13,5,0,26,1,0,1,0,0,0,3,3,0,0,0,0,0,12,0,0,0,11,0,0,0,6,0,0,0,0,3,0,8,5,2,0,0,0,0,9,0,0,0,6,0,7,37,0,0,0,8,0,0,0,20,11,0,7,0,0,12,2,0,0,6,1,0,4,0,0,16,0,0,4,3,11,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,4,22,0
"loc3932",5,0,3,31,2,0,26,2,0,0,0,0,0,2,1,0,0,0,1,0,17,0,0,0,9,0,0,1,15,1,0,0,1,4,0,5,9,0,0,0,0,0,5,2,0,2,7,0,6,53,1,1,6,12,3,1,2,24,8,0,11,0,0,6,4,0,1,1,3,0,5,0,0,11,1,0,4,4,9,0,0,5,0,0,1,0,3,0,0,0,2,3,2,0,1,7,1,3,23,1
"loc3933",0,0,4,15,2,0,18,2,0,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,7,0,0,0,3,0,0,0,0,2,0,6,3,1,0,0,1,0,6,0,0,0,2,1,4,29,0,0,1,7,0,0,0,17,6,0,5,0,0,4,2,0,0,2,2,1,9,0,0,8,0,0,3,3,7,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,2,8,0
"loc3934",2,0,4,19,3,0,23,2,0,1,1,0,0,4,4,0,0,0,1,0,4,0,0,0,6,0,0,1,11,0,1,1,0,3,0,15,7,0,0,0,0,0,7,0,0,1,5,0,3,57,1,0,8,11,1,0,1,14,9,0,11,0,1,5,2,0,0,6,1,1,6,0,0,16,0,0,4,4,8,0,0,5,0,0,0,0,0,0,0,0,1,1,1,0,0,8,2,5,15,0
"loc3935",0,0,1,18,4,0,21,3,0,0,0,0,1,5,1,0,1,0,0,0,8,0,0,0,8,1,0,0,3,0,0,0,0,5,0,9,8,0,2,0,1,1,3,0,0,0,4,1,8,47,0,0,1,11,0,0,0,18,2,0,8,2,0,2,1,0,0,3,5,0,1,0,0,12,0,0,5,4,12,0,1,17,0,0,0,0,0,0,0,0,1,1,0,0,1,12,0,3,17,0
"loc3936",16,0,0,16,1,4,13,3,0,0,0,0,0,4,2,0,0,1,7,0,4,0,1,0,5,0,9,1,25,2,1,2,3,4,0,8,11,1,2,0,0,1,3,2,0,9,6,0,2,29,4,0,1,6,6,3,2,6,5,1,8,0,0,1,2,0,1,1,2,1,3,0,0,7,0,1,1,3,12,0,0,2,0,1,1,0,11,0,0,1,4,6,6,1,0,2,3,4,10,0
"loc3937",0,0,1,18,3,0,24,3,0,1,0,0,0,2,3,0,0,0,0,0,6,0,0,0,20,0,0,0,11,0,0,0,0,5,1,11,5,4,0,0,0,0,7,0,0,0,6,0,12,49,0,0,0,9,0,0,0,21,5,0,8,0,0,8,5,0,0,2,3,2,6,0,0,18,0,0,5,5,19,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,15,0
"loc3938",1,0,0,10,5,0,17,1,0,0,0,0,0,2,2,0,0,0,0,0,7,0,0,0,7,0,0,0,3,0,0,0,0,5,0,11,4,1,0,0,0,0,5,0,0,0,7,0,1,29,0,0,2,7,0,0,0,13,5,0,6,0,0,7,1,0,0,3,1,0,7,0,0,4,0,0,2,1,5,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,12,0
"loc3939",3,1,1,12,4,1,9,3,1,0,3,0,0,3,2,0,0,0,1,0,2,0,0,0,3,2,2,0,4,0,0,0,0,2,1,7,3,1,0,0,0,1,3,0,0,6,3,0,3,39,1,0,1,3,1,3,1,10,2,0,2,0,0,4,2,0,0,4,1,0,5,3,0,8,0,1,1,1,6,2,1,5,2,0,1,0,2,0,1,3,2,0,1,0,1,2,0,4,10,0
"loc3940",1,0,2,22,3,2,18,1,0,0,0,0,0,2,0,0,0,2,1,0,4,1,0,0,11,0,1,0,3,0,1,0,1,1,0,13,3,0,0,0,1,0,3,0,0,1,5,0,6,28,1,0,3,12,0,0,1,11,4,0,7,0,0,8,3,0,0,2,7,1,2,0,0,15,1,0,2,4,10,0,0,3,0,0,0,1,0,0,1,0,0,0,2,0,0,8,1,2,10,0
"loc3941",0,0,2,17,1,0,19,1,0,1,0,0,0,1,2,0,0,1,0,0,8,0,0,0,10,0,0,1,12,0,0,0,0,2,0,18,3,2,0,0,0,0,8,0,0,0,10,2,5,57,0,0,3,5,0,0,0,23,6,0,12,0,0,7,0,0,0,6,13,1,8,0,0,15,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,9,0
"loc3942",2,0,2,23,0,0,17,2,0,2,0,0,0,3,3,0,0,0,0,0,12,0,0,0,8,1,0,0,2,0,0,0,0,3,0,5,5,1,0,0,0,0,7,0,0,0,8,1,3,39,0,0,1,12,0,0,0,10,7,0,4,0,0,5,2,0,0,1,1,1,2,0,0,5,0,0,2,2,7,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,5,18,0
"loc3943",2,0,1,18,4,0,18,3,0,1,0,0,0,3,1,0,0,0,0,0,8,0,0,0,6,0,0,0,6,0,0,1,0,3,0,11,3,0,0,0,0,0,4,0,0,0,9,3,4,35,0,0,4,9,0,0,0,11,7,0,9,0,0,10,2,0,0,4,3,0,5,0,0,13,0,0,4,2,11,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,1,7,0,3,17,0
"loc3944",0,0,4,12,1,0,24,1,0,4,1,0,0,6,1,0,0,0,0,0,10,0,0,0,5,0,1,3,2,0,0,0,0,5,2,6,3,2,0,0,0,0,2,0,0,2,3,0,4,37,0,0,0,6,0,0,0,12,3,0,3,0,1,2,1,0,0,4,2,0,7,1,0,14,0,0,6,1,14,0,0,6,0,1,1,0,0,0,0,0,0,0,1,0,0,4,0,4,7,0
"loc3945",6,1,2,7,1,3,14,0,1,0,0,0,0,7,6,0,0,1,4,0,6,0,0,0,9,1,2,0,11,0,1,0,0,4,1,14,6,0,1,0,0,0,6,0,0,3,2,1,2,38,1,0,2,3,2,3,3,13,3,0,9,0,0,3,2,0,1,1,4,1,4,0,0,5,2,0,0,0,5,0,0,8,0,0,1,0,8,0,0,0,2,0,4,0,0,1,4,2,8,0
